Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
152	38.0	3.0	38	0.028317569816288978
153	6.0	0.0	6	0.015142473392188549
154	6.0	0.0	6	0.02356990271558364
155	16.0	1.0	16	0.029711401264648885
156	6.0	0.0	6	0.012692009952540198
157	16.0	1.0	16	0.03126744329347275
158	6.0	0.0	6	0.03458857505271832
159	28.0	2.0	28	0.034710777491065006
160	16.0	1.0	16	0.037933700950816274
161	26.0	2.0	26	0.02788649732246995
162	16.0	1.0	16	0.030314449715660885
163	16.0	1.0	16	0.040375525306444615
164	6.0	0.0	6	0.03150650874401132
165	6.0	0.0	6	0.07866860926151276
166	6.0	0.0	6	0.047961278508106865
167	28.0	2.0	28	0.028279015328735113
168	6.0	0.0	6	0.03418597982575496
169	6.0	0.0	6	0.03559921930233637
170	6.0	0.0	6	0.03405674702177445
171	6.0	0.0	6	0.01860057810942332
172	16.0	1.0	16	0.02778338477946818
173	6.0	0.0	6	0.05117213912308216
174	6.0	0.0	6	0.09869728547831376
175	6.0	0.0	6	0.09707646785924832
176	16.0	1.0	16	0.062856025993824
177	38.0	3.0	38	0.05225073021689528
178	6.0	0.0	6	0.03322775258372227
179	16.0	1.0	16	0.04125692415982485
180	6.0	0.0	6	0.044335102352003254
181	16.0	1.0	16	0.06329854257637635
182	16.0	1.0	16	0.0412667035125196
183	6.0	0.0	6	0.054649509489536285
184	26.0	2.0	26	0.054539820788284905
185	6.0	0.0	6	0.03402339046200117
186	6.0	0.0	6	0.05371902510523796
187	16.0	1.0	16	0.0436571390600875
188	6.0	0.0	6	0.04176275556286176
189	16.0	1.0	16	0.06119862606283277
190	6.0	0.0	6	0.07813513061652581
191	6.0	0.0	6	0.04665034885207812
192	6.0	0.0	6	0.061996143932143845
193	6.0	0.0	6	0.048224314115941525
194	16.0	1.0	16	0.04773953917901963
195	16.0	1.0	16	0.0500313873635605
196	6.0	0.0	6	0.039021922585864864
197	6.0	0.0	6	0.04467388056218624
198	16.0	1.0	16	0.04937734268605709
199	16.0	1.0	16	0.07967396022286266
200	38.0	3.0	38	0.06250497326254845
201	6.0	0.0	6	0.03837508428841829
202	16.0	1.0	16	0.04497466853354126
203	16.0	1.0	16	0.05448329565115273
204	16.0	1.0	16	0.06080404372187331
205	6.0	0.0	6	0.11403164888421695
206	16.0	1.0	16	0.08549266075715423
207	28.0	2.0	28	0.05684590259832995
208	6.0	0.0	6	0.021958488194892805
209	6.0	0.0	6	0.041648761524508394
210	6.0	0.0	6	0.03545000466207663
211	26.0	2.0	26	0.07372700831351373
212	16.0	1.0	16	0.0767678392585367
213	6.0	0.0	6	0.08250830819209416
214	16.0	1.0	16	0.04551889852155
215	16.0	1.0	16	0.06189765257295221
216	6.0	0.0	6	0.07040867954492569
217	6.0	0.0	6	0.0494372338677446
218	6.0	0.0	6	0.05457862342397372
219	16.0	1.0	16	0.03917769360123202
220	6.0	0.0	6	0.04874514850477377
221	16.0	1.0	16	0.061139276484027505
222	6.0	0.0	6	0.05643472820520401
223	28.0	2.0	28	0.05770157716636147
224	38.0	3.0	38	0.06186768750807172
225	6.0	0.0	6	0.07953404386838277
226	6.0	0.0	6	0.04222705898185571
227	6.0	0.0	6	0.040211266838014126
228	6.0	0.0	6	0.05747779722635945
229	6.0	0.0	6	0.06266487451891105
230	6.0	0.0	6	0.05377604067325592
231	16.0	1.0	16	0.07190987817011774
232	16.0	1.0	16	0.08270728355273604
233	16.0	1.0	16	0.07004926935769618
234	16.0	1.0	16	0.06231614213902503
235	16.0	1.0	16	0.06204202788649127
236	6.0	0.0	6	0.07738232519477606
237	6.0	0.0	6	0.0644995744029681
238	6.0	0.0	6	0.09238230033467214
239	6.0	0.0	6	0.08412412057320277
240	6.0	0.0	6	0.10887174929181735
241	6.0	0.0	6	0.07633552514016628
242	6.0	0.0	6	0.11951120694478352
243	28.0	2.0	28	0.0853764165991119
244	6.0	0.0	6	0.03964164728919665
245	6.0	0.0	6	0.0828545189773043
246	6.0	0.0	6	0.04475728329271078
247	6.0	0.0	6	0.09337534476071596
248	6.0	0.0	6	0.11172492367525895
249	16.0	1.0	16	0.09283595019951463
250	6.0	0.0	6	0.06063929262260596
251	6.0	0.0	6	0.1061554489036401
252	28.0	2.0	28	0.13768971698092564
253	16.0	1.0	16	0.07728926127310842
254	16.0	1.0	16	0.10720020392909646
255	28.0	2.0	28	0.08968332396554095
256	6.0	0.0	6	0.06303137540817261
257	16.0	1.0	16	0.11302013206295669
258	16.0	1.0	16	0.1219219695776701
259	16.0	1.0	16	0.1396921374835074
260	6.0	0.0	6	0.08862293728937705
261	6.0	0.0	6	0.1059718132019043
262	6.0	0.0	6	0.08022016969819863
263	6.0	0.0	6	0.056960130110383034
264	6.0	0.0	6	0.0769461216405034
265	16.0	1.0	16	0.10249724378809333
266	6.0	0.0	6	0.1161191901192069
267	6.0	0.0	6	0.07794238689045112
268	6.0	0.0	6	0.14685330167412758
269	6.0	0.0	6	0.0702829131235679
270	6.0	0.0	6	0.12570460389057794
271	16.0	1.0	16	0.13457592308986932
272	28.0	2.0	28	0.10592281372685518
273	6.0	0.0	6	0.10188734096785386
274	6.0	0.0	6	0.2764532056947549
275	16.0	1.0	16	0.19844871736131608
276	6.0	0.0	6	0.16440930403769016
277	6.0	0.0	6	0.18003171061476073
278	6.0	0.0	6	0.10800804073611896
279	6.0	0.0	6	0.10263879969716072
280	16.0	1.0	16	0.12009867723099887
281	6.0	0.0	6	0.08578721930583318
282	6.0	0.0	6	0.08915293775498867
283	16.0	1.0	16	0.09404377616010606
284	16.0	1.0	16	0.08759498677682132
285	6.0	0.0	6	0.16731312622626623
286	6.0	0.0	6	0.19629001493255296
287	28.0	2.0	28	0.10107078981984939
288	6.0	0.0	6	0.07260588183999062
289	6.0	0.0	6	0.133809182792902
290	6.0	0.0	6	0.1250905351092418
291	16.0	1.0	16	0.09925751236733049
292	6.0	0.0	6	0.1793733580658833
293	16.0	1.0	16	0.1492288470035419
294	16.0	1.0	16	0.1628981656394899
295	16.0	1.0	16	0.1582481162622571
296	6.0	0.0	6	0.09495635082324345
297	6.0	0.0	6	0.11459235039850076
298	6.0	0.0	6	0.09892912333210309
299	16.0	1.0	16	0.13033691328018904
300	6.0	0.0	6	0.20135975567003092
301	16.0	1.0	16	0.10523971985094249
302	16.0	1.0	16	0.0836150839459151
303	6.0	0.0	6	0.10633040312677622
304	26.0	2.0	26	0.1498497182933184
305	16.0	1.0	16	0.11492791154887527
306	16.0	1.0	16	0.13126237347023562
307	6.0	0.0	6	0.12675291175643602
308	16.0	1.0	16	0.14758370374329388
309	6.0	0.0	6	0.07631334476172924
310	16.0	1.0	16	0.19777171511668712
311	6.0	0.0	6	0.18672111878792444
312	6.0	0.0	6	0.2182237741847833
313	6.0	0.0	6	0.1489690070350965
314	16.0	1.0	16	0.18486635596491396
315	6.0	0.0	6	0.09976837473611037
316	6.0	0.0	6	0.1864479212090373
317	16.0	1.0	16	0.247152628027834
318	6.0	0.0	6	0.11150092879931132
319	16.0	1.0	16	0.1638774243183434
320	6.0	0.0	6	0.08756521778802077
321	16.0	1.0	16	0.2019192351726815
322	16.0	1.0	16	0.24737007869407535
323	6.0	0.0	6	0.17218766982356706
324	26.0	2.0	26	0.1545848437370016
325	6.0	0.0	6	0.2287364179889361
326	6.0	0.0	6	0.18268847775955996
327	38.0	3.0	38	0.16314933091205985
328	16.0	1.0	16	0.21248303819447756
329	6.0	0.0	6	0.26811548322439194
330	38.0	3.0	38	0.1614774224397383
331	16.0	1.0	16	0.14993831352330744
332	38.0	3.0	38	0.16301593061928688
333	6.0	0.0	6	0.18120968590180078
334	6.0	0.0	6	0.2762634406487147
335	6.0	0.0	6	0.18710831552743912
336	6.0	0.0	6	0.2870977135996024
337	16.0	1.0	16	0.24569601519033313
338	6.0	0.0	6	0.15189862375458082
339	16.0	1.0	16	0.15945396851748228
340	6.0	0.0	6	0.35987973647813004
341	16.0	1.0	16	0.19923701812513173
342	16.0	1.0	16	0.15863632666878402
343	6.0	0.0	6	0.2202222185830275
344	6.0	0.0	6	0.22620629208783308
345	26.0	2.0	26	0.13560460651150116
346	16.0	1.0	16	0.2560012729372829
347	6.0	0.0	6	0.1024306124697129
348	16.0	1.0	16	0.2209852645173669
349	6.0	0.0	6	0.09533506818115711
350	6.0	0.0	6	0.18273466328779855
351	16.0	1.0	16	0.15194653579965234
352	6.0	0.0	6	0.06327301760514577
353	16.0	1.0	16	0.11359415692277253
354	6.0	0.0	6	0.10357624975343545
355	16.0	1.0	16	0.15389288507867604
356	28.0	2.0	28	0.22751437446900777
357	16.0	1.0	16	0.23006553202867508
358	6.0	0.0	6	0.17198863252997398
359	6.0	0.0	6	0.2866018271694581
360	16.0	1.0	16	0.23382182326167822
361	16.0	1.0	16	0.07636273989919573
362	16.0	1.0	16	0.12865844287443906
363	26.0	2.0	26	0.12069258358902656
364	38.0	3.0	38	0.29200145768883984
365	38.0	3.0	38	0.18358236806173073
366	6.0	0.0	6	0.0630343792339166
367	6.0	0.0	6	0.23498529630402723
368	6.0	0.0	6	0.46547241136431694
369	38.0	3.0	38	0.26319320343042674
370	6.0	0.0	6	0.2019218448549509
371	6.0	0.0	6	0.37947744131088257
372	16.0	1.0	16	0.26268222997896373
373	6.0	0.0	6	0.14387901624043783
374	6.0	0.0	6	0.4457556679844856
375	16.0	1.0	16	0.12501141848042607
376	26.0	2.0	26	0.2842919368010301
377	6.0	0.0	6	0.12575742105642954
378	16.0	1.0	16	0.22527309297583997
379	38.0	3.0	38	0.2248015704711801
380	6.0	0.0	6	0.36904997006058693
381	16.0	1.0	16	0.15124334197025746
382	6.0	0.0	6	0.18315430109699568
383	26.0	2.0	26	0.22165135064950356
384	16.0	1.0	16	0.321517979959026
385	6.0	0.0	6	0.3483131183311343
386	6.0	0.0	6	0.37340272590518
387	6.0	0.0	6	0.13662527625759444
388	16.0	1.0	16	0.2673489472363144
389	6.0	0.0	6	0.5440118027230104
390	6.0	0.0	6	0.2863119790951411
391	26.0	2.0	26	0.2638409739503494
392	6.0	0.0	6	0.10241610370576382
393	6.0	0.0	6	0.15767773489157358
394	6.0	0.0	6	0.18575640146931013
395	16.0	1.0	16	0.06587736681103706
396	26.0	2.0	26	0.12741191857136214
397	26.0	2.0	26	0.3343037897004531
398	6.0	0.0	6	0.35096221913894016
399	6.0	0.0	6	0.3150748896102111
400	16.0	1.0	16	0.3054660861380398
401	28.0	2.0	28	0.20941242296248674
402	6.0	0.0	6	0.06684987371166547
403	16.0	1.0	16	0.19403076730668545
404	6.0	0.0	6	0.18898517017563185
405	16.0	1.0	16	0.16390552115626633
406	28.0	2.0	28	0.30921483798218624
407	6.0	0.0	6	0.22514191145698229
408	6.0	0.0	6	0.13784112160404524
409	6.0	0.0	6	0.17900688822070757
410	6.0	0.0	6	0.12210707863171895
411	38.0	3.0	38	0.14866831423224589
412	16.0	1.0	16	0.25481314049102366
413	6.0	0.0	6	0.4465666947265466
414	6.0	0.0	6	0.13163161277770996
415	6.0	0.0	6	0.4990090827147166
416	6.0	0.0	6	0.24279899398485819
417	6.0	0.0	6	0.0974296008547147
418	38.0	3.0	38	0.17694471384349622
419	48.0	4.0	48	0.26792738027870655
420	6.0	0.0	6	0.290754168604811
421	6.0	0.0	6	0.3205877058207989
422	6.0	0.0	6	0.22176113476355871
423	16.0	1.0	16	0.20552904601208866
424	6.0	0.0	6	0.2563078502813975
425	6.0	0.0	6	0.09767884636918704
426	26.0	2.0	26	0.3061626424583105
427	6.0	0.0	6	0.3203466745714347
428	6.0	0.0	6	0.2488560030857722
429	16.0	1.0	16	0.273194445297122
430	26.0	2.0	26	0.33401062368200374
431	16.0	1.0	16	0.2349069220945239
432	6.0	0.0	6	0.22535290196537971
433	38.0	3.0	38	0.31915607087706266
434	16.0	1.0	16	0.27706578373908997
435	16.0	1.0	16	0.26649476774036884
436	38.0	3.0	38	0.2627677174383088
437	6.0	0.0	6	0.10571916277209918
438	6.0	0.0	6	0.13336995926996073
439	6.0	0.0	6	0.3337372448295355
440	16.0	1.0	16	0.3135059205815196
441	26.0	2.0	26	0.34644682920322967
442	16.0	1.0	16	0.4753544148989022
443	16.0	1.0	16	0.2460741566028446
444	6.0	0.0	6	0.14314615602294603
445	16.0	1.0	16	0.2409140313975513
446	6.0	0.0	6	0.10215942934155464
447	16.0	1.0	16	0.194643743801862
448	26.0	2.0	26	0.21960612271840757
449	6.0	0.0	6	0.512247771024704
450	6.0	0.0	6	0.24189118047555289
451	6.0	0.0	6	0.429341288904349
452	6.0	0.0	6	0.5576022788882256
453	26.0	2.0	26	0.2182998043986467
454	28.0	2.0	28	0.3241760918338384
455	6.0	0.0	6	0.7140209351976713
456	6.0	0.0	6	0.2774556775887807
457	6.0	0.0	6	0.4074641019105911
458	26.0	2.0	26	0.35418403134323084
459	26.0	2.0	26	0.4496699542953418
460	16.0	1.0	16	0.3781804135069251
461	6.0	0.0	6	0.18473876267671585
462	6.0	0.0	6	0.9421614557504654
463	6.0	0.0	6	0.18165752477943897
464	28.0	2.0	28	0.4006962793480073
465	6.0	0.0	6	0.1731611688931783
466	16.0	1.0	16	0.23954973462969065
467	38.0	3.0	38	0.3563363917760159
468	16.0	1.0	16	0.5076230447739363
469	28.0	2.0	28	0.2844046702874558
470	6.0	0.0	6	0.16581462261577448
471	6.0	0.0	6	0.28476202736298245
472	16.0	1.0	16	0.4115204601548612
473	16.0	1.0	16	0.2231078646145761
474	6.0	0.0	6	0.5065579364697138
475	26.0	2.0	26	0.4402213365985797
476	16.0	1.0	16	0.45622483268380165
477	6.0	0.0	6	0.2696112444003423
478	6.0	0.0	6	0.296879639228185
479	6.0	0.0	6	0.42772798240184784
480	16.0	1.0	16	0.47714517056010664
481	16.0	1.0	16	0.32827553572133183
482	6.0	0.0	6	0.43137461443742114
483	26.0	2.0	26	0.43491099631557095
484	6.0	0.0	6	0.28716756279269856
485	16.0	1.0	16	0.23004762595519423
486	28.0	2.0	28	0.35960929760975496
487	16.0	1.0	16	0.28376608109101653
488	6.0	0.0	6	0.5946419717123111
489	38.0	3.0	38	0.547374819062258
490	16.0	1.0	16	0.3438393706455827
491	6.0	0.0	6	0.2708588031431039
492	6.0	0.0	6	0.2278203604122003
493	16.0	1.0	16	0.3023650306276977
494	28.0	2.0	28	0.5611276453627008
495	16.0	1.0	16	0.5983525775372982
496	6.0	0.0	6	0.286495437224706
497	28.0	2.0	28	0.4137671102902719
498	6.0	0.0	6	0.16033190985520682
499	26.0	2.0	26	0.6383619089252673
500	16.0	1.0	16	0.6062243552878499
501	6.0	0.0	6	0.7937714954217275
502	16.0	1.0	16	0.6799448747187853
503	6.0	0.0	6	0.5970177166163921
504	6.0	0.0	6	0.458983247478803
505	6.0	0.0	6	0.5463080133001009
506	6.0	0.0	6	0.24995940426985422
507	48.0	4.0	48	0.5652206099281708
508	6.0	0.0	6	0.3617830003301303
509	6.0	0.0	6	1.0904901549220085
510	16.0	1.0	16	0.41224931506440043
511	16.0	1.0	16	0.8456145562231541
512	28.0	2.0	28	0.42380729743412565
513	16.0	1.0	16	0.20535958977416158
514	6.0	0.0	6	0.17849339420596758
515	16.0	1.0	16	0.49073144793510437
516	16.0	1.0	16	0.37837977055460215
517	6.0	0.0	6	0.4401314780116081
518	16.0	1.0	16	0.84369035391137
519	6.0	0.0	6	0.8462443028887113
520	6.0	0.0	6	0.4136590336759885
521	38.0	3.0	38	0.7352114204121264
522	28.0	2.0	28	0.4939722221876894
523	16.0	1.0	16	0.6174468994140625
524	6.0	0.0	6	0.6102936814228693
525	16.0	1.0	16	0.63277542963624
526	6.0	0.0	6	0.8811115200320879
527	6.0	0.0	6	0.1774567017952601
528	28.0	2.0	28	0.41535936668515205
529	6.0	0.0	6	0.5263330067197481
530	16.0	1.0	16	0.7279098555445671
531	16.0	1.0	16	0.7490134807303548
532	38.0	3.0	38	0.46321243106534604
533	16.0	1.0	16	0.425377146108076
534	6.0	0.0	6	0.23692792654037476
535	16.0	1.0	16	0.40242705401033163
536	26.0	2.0	26	0.7144317187082309
537	16.0	1.0	16	0.3129675106611103
538	38.0	3.0	38	0.551744695948927
539	38.0	3.0	38	0.4142804567358996
540	38.0	3.0	38	0.4132820510942685
541	16.0	1.0	16	0.39377244794741273
542	28.0	2.0	28	0.4682012791080134
543	16.0	1.0	16	0.6344694592989981
544	6.0	0.0	6	0.5589316387971243
545	16.0	1.0	16	0.27427626377902925
546	6.0	0.0	6	0.46252621461947757
547	6.0	0.0	6	0.28659216811259586
548	26.0	2.0	26	0.25969874443343055
549	6.0	0.0	6	0.26728987383345765
550	48.0	4.0	48	0.4277205790858716
551	6.0	0.0	6	0.6984705626964569
552	26.0	2.0	26	0.5125037372971957
553	6.0	0.0	6	0.30139534299572307
554	6.0	0.0	6	0.8599017436305681
555	6.0	0.0	6	0.4257652685046196
556	16.0	1.0	16	0.7943932926282287
557	16.0	1.0	16	0.2615329995751381
558	6.0	0.0	6	0.28208476801713306
559	26.0	2.0	26	0.43352714066322035
560	16.0	1.0	16	0.6501309834420681
561	16.0	1.0	16	0.68702432513237
562	16.0	1.0	16	0.929733500815928
563	6.0	0.0	6	0.6271281490723292
564	6.0	0.0	6	0.4756732334693273
565	16.0	1.0	16	0.5314515149220824
566	38.0	3.0	38	0.5566438446311575
567	26.0	2.0	26	0.7643092558361017
568	26.0	2.0	26	0.5663509145379066
569	16.0	1.0	16	0.579787889495492
570	16.0	1.0	16	0.9264080859720707
571	6.0	0.0	6	0.27971671770016354
572	16.0	1.0	16	1.301866214722395
573	16.0	1.0	16	0.5795080587267876
574	6.0	0.0	6	0.8277646253506342
575	6.0	0.0	6	0.4211285784840584
576	16.0	1.0	16	0.654549072496593
577	38.0	3.0	38	0.45792116362013313
578	6.0	0.0	6	0.7373082687457403
579	38.0	3.0	38	0.7165481617772266
580	6.0	0.0	6	1.0813268721103668
581	26.0	2.0	26	0.9428506470643557
582	6.0	0.0	6	0.4187512869636218
583	28.0	2.0	28	0.5538299216755799
584	6.0	0.0	6	0.26047953466574353
585	16.0	1.0	16	0.8141246475279331
586	28.0	2.0	28	0.6646966654807329
587	6.0	0.0	6	0.8848743289709091
588	6.0	0.0	6	0.465676873922348
589	26.0	2.0	26	0.5685953847490824
590	16.0	1.0	16	0.5625906493514776
591	16.0	1.0	16	0.5019858460873365
592	16.0	1.0	16	0.575152195058763
593	6.0	0.0	6	1.0639072929819424
594	16.0	1.0	16	0.44593280274420977
595	38.0	3.0	38	0.6703445521232329
596	38.0	3.0	38	0.5303421373430052
597	6.0	0.0	6	0.9858839139342308
598	16.0	1.0	16	1.160008942708373
599	48.0	4.0	48	0.6546747873847684
600	6.0	0.0	6	0.3335699687401454
601	38.0	3.0	38	0.5302081182599068
602	16.0	1.0	16	0.3587206876836717
603	16.0	1.0	16	0.41247439151629806
604	6.0	0.0	6	0.6862388961017132
605	16.0	1.0	16	0.7245651129633188
606	16.0	1.0	16	0.698632902931422
607	28.0	2.0	28	0.4183620241071497
608	38.0	3.0	38	0.5962875191318361
609	16.0	1.0	16	0.4119529090821743
610	6.0	0.0	6	0.4015881232917309
611	6.0	0.0	6	0.15100687245527902
612	28.0	2.0	28	0.5200639391051871
613	16.0	1.0	16	0.5048025487922132
614	26.0	2.0	26	0.4065569538909655
615	38.0	3.0	38	0.6851193740179664
616	16.0	1.0	16	1.0218650288879871
617	6.0	0.0	6	0.779809852441152
618	26.0	2.0	26	0.5294230425587068
619	6.0	0.0	6	0.5103442544738451
620	6.0	0.0	6	0.7943620507915815
621	16.0	1.0	16	0.5546480456832796
622	38.0	3.0	38	0.5685573662386129
623	6.0	0.0	6	0.7851346631844839
624	6.0	0.0	6	0.5139857431252798
625	38.0	3.0	38	0.513836355585801
626	16.0	1.0	16	0.4892809228040278
627	6.0	0.0	6	0.46855640908082324
628	26.0	2.0	26	0.6051254911491504
629	28.0	2.0	28	0.6841422558895179
630	48.0	4.0	48	0.6348237075532476
631	6.0	0.0	6	0.4336923882365227
632	26.0	2.0	26	0.6622138840074723
633	16.0	1.0	16	0.6575225233100355
634	28.0	2.0	28	0.3488494072641645
635	6.0	0.0	6	0.20259795586268106
636	38.0	3.0	38	0.5727801622920915
637	26.0	2.0	26	0.8740013952438648
638	6.0	0.0	6	1.212143138051033
639	6.0	0.0	6	0.7295400649309158
640	26.0	2.0	26	0.7482187478588178
641	16.0	1.0	16	0.5267563336528838
642	16.0	1.0	16	0.4545054631307721
643	16.0	1.0	16	0.805586754810065
644	48.0	4.0	48	0.46603385855754215
645	6.0	0.0	6	1.5252898608644803
646	16.0	1.0	16	0.4700512117706239
647	6.0	0.0	6	0.3743061237037182
648	6.0	0.0	6	0.5233347217241923
649	6.0	0.0	6	1.0097753653923671
650	6.0	0.0	6	0.46675772219896317
651	6.0	0.0	6	0.9363607491056124
652	16.0	1.0	16	0.8726743077859282
653	38.0	3.0	38	0.7352988978749827
654	48.0	4.0	48	0.4767640377394855
655	6.0	0.0	6	0.2536889314651489
656	26.0	2.0	26	0.6496551357782804
657	38.0	3.0	38	0.766375766576905
658	48.0	4.0	48	0.4982580039650202
659	26.0	2.0	26	0.996419110836891
660	28.0	2.0	28	0.5396870643432651
661	6.0	0.0	6	0.2986069346467654
662	6.0	0.0	6	0.40907680491606396
663	16.0	1.0	16	0.676672344096005
