episode,length,reward
1252,255.0,21.0
1253,138.0,14.0
1254,228.0,23.0
1255,17.0,3.0
1256,315.0,27.0
1257,87.0,14.0
1258,28.0,3.0
1259,174.0,18.0
1260,268.0,22.0
1261,501.0,47.0
1262,67.0,11.0
1263,157.0,19.0
1264,146.0,17.0
1265,28.0,5.0
1266,166.0,23.0
1267,66.0,9.0
1268,46.0,7.0
1269,243.0,23.0
1270,258.0,23.0
1271,105.0,13.0
1272,253.0,21.0
1273,300.0,23.0
1274,265.0,20.0
1275,186.0,14.0
1276,247.0,23.0
1277,56.0,9.0
1278,46.0,7.0
1279,96.0,12.0
1280,278.0,22.0
1281,297.0,18.0
1282,18.0,3.0
1283,117.0,14.0
1284,38.0,6.0
1285,266.0,22.0
1286,156.0,17.0
1287,67.0,9.0
1288,128.0,16.0
1289,96.0,10.0
1290,97.0,15.0
1291,96.0,13.0
1292,37.0,4.0
1293,283.0,23.0
1294,96.0,11.0
1295,271.0,23.0
1296,118.0,19.0
1297,107.0,15.0
1298,88.0,11.0
1299,116.0,17.0
1300,155.0,13.0
1301,27.0,4.0
1302,250.0,23.0
1303,166.0,18.0
1304,195.0,22.0
1305,274.0,22.0
1306,17.0,2.0
1307,243.0,22.0
1308,58.0,8.0
1309,27.0,5.0
1310,17.0,0.0
1311,98.0,12.0
1312,76.0,10.0
1313,18.0,1.0
1314,197.0,18.0
1315,205.0,21.0
1316,158.0,15.0
1317,267.0,23.0
1318,57.0,9.0
1319,17.0,3.0
1320,263.0,22.0
1321,224.0,19.0
1322,117.0,12.0
1323,38.0,6.0
1324,217.0,16.0
1325,18.0,3.0
1326,76.0,6.0
1327,234.0,24.0
1328,137.0,20.0
1329,125.0,8.0
1330,227.0,23.0
1331,256.0,23.0
1332,212.0,23.0
1333,68.0,12.0
1334,17.0,3.0
1335,29.0,5.0
1336,241.0,22.0
1337,224.0,21.0
1338,18.0,3.0
1339,203.0,22.0
1340,235.0,23.0
1341,203.0,22.0
1342,246.0,19.0
1343,297.0,29.0
1344,166.0,20.0
1345,18.0,3.0
1346,17.0,1.0
1347,118.0,14.0
1348,202.0,23.0
1349,96.0,11.0
1350,343.0,15.0
1351,106.0,8.0
1352,46.0,3.0
1353,238.0,23.0
1354,37.0,7.0
1355,108.0,15.0
1356,48.0,6.0
1357,96.0,10.0
1358,203.0,22.0
1359,220.0,23.0
1360,175.0,23.0
1361,38.0,7.0
