Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
403	38.0	0.0	38	3.1871229943476225
404	61.0	0.0	61	2.6535778612386984
405	51.0	0.0	51	2.7207658752506854
406	96.0	2.0	96	2.7965050575633845
407	51.0	0.0	51	2.9290317857966706
408	79.0	0.0	79	2.9210826799839356
409	102.0	0.0	102	2.9108374939829695
410	32.0	0.0	32	2.3575837947428226
411	54.0	0.0	54	3.547173019912508
412	101.0	1.0	101	2.754742649522158
413	75.0	0.0	75	2.4487473249435423
414	71.0	0.0	71	3.356744586581915
415	51.0	0.0	51	2.8733580685129354
416	36.0	0.0	36	2.9910177629854946
417	66.0	2.0	66	3.183296927900025
418	104.0	0.0	104	3.0503257169173312
419	74.0	0.0	74	2.3264297991991043
420	63.0	1.0	63	2.4979053319446622
421	59.0	1.0	59	2.7491060161994674
422	25.0	0.0	25	2.7464915251731874
423	145.0	1.0	145	2.973851208440189
424	53.0	1.0	53	2.8479990183182484
425	83.0	0.0	83	2.647397012954735
426	183.0	2.0	183	2.9204115558191726
427	119.0	0.0	119	2.488912069747428
428	23.0	0.0	23	2.2043816965559255
429	31.0	0.0	31	3.0788053389518493
430	36.0	0.0	36	2.7194127755032644
431	66.0	0.0	66	2.944405883550644
432	26.0	0.0	26	3.119563570389381
433	41.0	0.0	41	2.864205770376252
434	46.0	0.0	46	2.459509560595388
435	161.0	4.0	161	2.9347017794292167
436	91.0	1.0	91	3.086608039481299
437	16.0	0.0	16	2.0788257978856564
438	206.0	1.0	206	2.8557804733225445
439	51.0	0.0	51	2.9159433853392507
440	26.0	0.0	26	2.1232623985180488
441	63.0	1.0	63	2.896674994438414
442	187.0	3.0	187	2.964827489087926
443	144.0	1.0	144	2.9055638731353812
444	153.0	1.0	153	2.860753806003558
445	70.0	0.0	70	3.130774298736027
446	41.0	0.0	41	2.9156381676836713
447	135.0	2.0	135	2.918800092184985
448	74.0	1.0	74	3.2598676729846643
449	91.0	1.0	91	2.769326899077866
450	92.0	1.0	92	2.751822866823362
451	64.0	0.0	64	2.3489520265720785
452	33.0	0.0	33	2.4579653505123025
453	82.0	0.0	82	3.1032709341223645
454	51.0	0.0	51	3.5158839202394674
455	37.0	0.0	37	2.794813632965088
456	58.0	0.0	58	2.9625761210918427
457	21.0	0.0	21	3.063661427724929
458	51.0	0.0	51	2.87030015038509
459	95.0	0.0	95	2.6639175226813867
460	146.0	1.0	146	3.2017868683762747
461	45.0	0.0	45	2.947759057415856
462	31.0	0.0	31	4.1272249067983315
463	31.0	0.0	31	3.2008232858873185
464	113.0	0.0	113	3.2346459817042392
465	101.0	0.0	101	3.3405442096219202
466	94.0	2.0	94	3.2069712585591255
467	108.0	1.0	108	3.1147676645605653
468	101.0	0.0	101	3.2871880578522634
469	61.0	0.0	61	3.4708245250045278
470	71.0	0.0	71	3.7377116537429917
471	58.0	0.0	58	4.0536213414422395
472	48.0	0.0	48	3.410260707139969
473	165.0	1.0	165	3.022440659457987
474	282.0	1.0	282	3.3672322440654674
475	60.0	0.0	60	2.999470963080724
476	88.0	2.0	88	3.092156757007946
477	51.0	0.0	51	2.764576910757551
478	66.0	0.0	66	3.189638322953022
479	186.0	2.0	186	3.5708570563665
480	40.0	0.0	40	3.4927805572748185
481	51.0	2.0	51	3.597148149621253
482	23.0	0.0	23	4.3682208942330405
483	151.0	0.0	151	3.3046017569421933
484	96.0	1.0	96	3.806799200053016
485	31.0	0.0	31	4.078421285075526
486	85.0	1.0	85	3.368217337832731
