Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
370	16.0	1.0	16	0.1144282917957753
371	6.0	0.0	6	0.09110615216195583
372	16.0	1.0	16	0.13798165577463806
373	16.0	1.0	16	0.10140904248692095
374	6.0	0.0	6	0.0752709402392308
375	6.0	0.0	6	0.0930175247291724
376	6.0	0.0	6	0.10434621137877305
377	28.0	2.0	28	0.08716955687850714
378	6.0	0.0	6	0.07891687316199143
379	16.0	1.0	16	0.0717756908852607
380	6.0	0.0	6	0.02765715230877201
381	16.0	1.0	16	0.08639413595665246
382	6.0	0.0	6	0.15885375315944353
383	26.0	2.0	26	0.08095897289995964
384	16.0	1.0	16	0.07196165411733091
385	6.0	0.0	6	0.041611469350755215
386	26.0	2.0	26	0.06945249620968333
387	6.0	0.0	6	0.0931270190825065
388	6.0	0.0	6	0.06011639659603437
389	6.0	0.0	6	0.1264982707798481
390	6.0	0.0	6	0.09115419288476308
391	16.0	1.0	16	0.071238212287426
392	16.0	1.0	16	0.11788074648939073
393	6.0	0.0	6	0.047783782395223774
394	6.0	0.0	6	0.04164354099581639
395	38.0	3.0	38	0.11432414957763333
396	16.0	1.0	16	0.08719109417870641
397	6.0	0.0	6	0.09693183687825997
398	6.0	0.0	6	0.20385818804303804
399	28.0	2.0	28	0.1109039792791009
400	6.0	0.0	6	0.04924170207232237
401	6.0	0.0	6	0.214831888054808
402	6.0	0.0	6	0.08235401722292106
403	6.0	0.0	6	0.06267287954688072
404	6.0	0.0	6	0.04690144366274277
405	16.0	1.0	16	0.09747573058120906
406	6.0	0.0	6	0.05175845169772705
407	16.0	1.0	16	0.14962737495079637
408	16.0	1.0	16	0.07814340048935264
409	6.0	0.0	6	0.09670222488542397
410	6.0	0.0	6	0.10679602871338527
411	6.0	0.0	6	0.04944097468008598
412	6.0	0.0	6	0.1761901769787073
413	16.0	1.0	16	0.079795848345384
414	16.0	1.0	16	0.08848939504241571
415	6.0	0.0	6	0.0923837913821141
416	6.0	0.0	6	0.16711557718614736
417	38.0	3.0	38	0.09661826991329067
418	38.0	3.0	38	0.10009158520322096
419	38.0	3.0	38	0.09311295908532645
420	6.0	0.0	6	0.2940618358552456
421	38.0	3.0	38	0.11519061935771453
422	6.0	0.0	6	0.11977734789252281
423	16.0	1.0	16	0.13751061516813934
424	6.0	0.0	6	0.12784276716411114
425	6.0	0.0	6	0.08435475081205368
426	16.0	1.0	16	0.1308221579529345
427	6.0	0.0	6	0.15544910232226053
428	6.0	0.0	6	0.11322243635853131
429	16.0	1.0	16	0.08442603936418891
430	6.0	0.0	6	0.06063509422043959
431	16.0	1.0	16	0.08583097567316145
432	6.0	0.0	6	0.10319400951266289
433	6.0	0.0	6	0.04868783553441366
434	38.0	3.0	38	0.14259441442003376
435	26.0	2.0	26	0.12054041178467181
436	16.0	1.0	16	0.13045027677435428
437	16.0	1.0	16	0.1332858264213428
438	6.0	0.0	6	0.13678657511870065
439	26.0	2.0	26	0.16498630357762942
440	48.0	4.0	48	0.16623181644051024
441	28.0	2.0	28	0.09789204797042268
442	28.0	2.0	28	0.1882690470000463
443	16.0	1.0	16	0.18808317999355495
444	16.0	1.0	16	0.09730192204006016
445	16.0	1.0	16	0.11176361492834985
446	6.0	0.0	6	0.26710600468019646
447	16.0	1.0	16	0.12754656746983528
448	6.0	0.0	6	0.17969679149488607
449	28.0	2.0	28	0.14270871012870753
450	6.0	0.0	6	0.26589689776301384
451	6.0	0.0	6	0.24100378900766373
452	6.0	0.0	6	0.07932175012926261
453	16.0	1.0	16	0.1679742515552789
454	6.0	0.0	6	0.1968583526710669
455	6.0	0.0	6	0.1721642060826222
456	28.0	2.0	28	0.16884778187211072
457	38.0	3.0	38	0.19068648695553603
458	38.0	3.0	38	0.18434427835439382
459	6.0	0.0	6	0.060170008490482964
460	28.0	2.0	28	0.1156861348343747
461	6.0	0.0	6	0.15213724691420794
462	6.0	0.0	6	0.07710116791228454
463	6.0	0.0	6	0.19595958975454172
464	16.0	1.0	16	0.15810636547394097
465	6.0	0.0	6	0.17988709174096584
466	38.0	3.0	38	0.12787956117015137
467	6.0	0.0	6	0.2562181018292904
468	6.0	0.0	6	0.18782068168123564
469	6.0	0.0	6	0.22310292534530163
470	16.0	1.0	16	0.1495985691435635
471	26.0	2.0	26	0.17249345048688924
472	6.0	0.0	6	0.20851131497571865
473	48.0	4.0	48	0.14345646277070045
474	16.0	1.0	16	0.19687704020179808
475	16.0	1.0	16	0.17354893730953336
476	16.0	1.0	16	0.19013342051766813
477	28.0	2.0	28	0.19088476324187859
478	28.0	2.0	28	0.24608727837247507
479	6.0	0.0	6	0.14532672644903263
480	6.0	0.0	6	0.18195060019691786
481	6.0	0.0	6	0.24761143078406653
482	16.0	1.0	16	0.3241616883315146
483	16.0	1.0	16	0.33418860007077456
484	6.0	0.0	6	0.1226298709710439
485	6.0	0.0	6	0.40155065183838207
486	6.0	0.0	6	0.08882716422279675
487	16.0	1.0	16	0.10774387675337493
488	6.0	0.0	6	0.12374790757894516
489	6.0	0.0	6	0.10760170966386795
490	6.0	0.0	6	0.10755992059906323
491	6.0	0.0	6	0.21879843808710575
492	28.0	2.0	28	0.1976882071633424
493	26.0	2.0	26	0.24085447937250137
494	38.0	3.0	38	0.2571873853081151
495	6.0	0.0	6	0.3976857786377271
496	6.0	0.0	6	0.2007530884196361
497	16.0	1.0	16	0.2964745736680925
498	6.0	0.0	6	0.34453728298346203
499	38.0	3.0	38	0.2731615240244489
500	38.0	3.0	38	0.28585128525370046
501	6.0	0.0	6	0.3170827701687813
502	28.0	2.0	28	0.28131459653377533
503	28.0	2.0	28	0.29534214016582283
504	16.0	1.0	16	0.41960895783267915
505	6.0	0.0	6	0.2813061581303676
506	28.0	2.0	28	0.27724121417850256
507	6.0	0.0	6	0.15020826334754625
508	16.0	1.0	16	0.3087884150445461
509	16.0	1.0	16	0.22578274551779032
510	6.0	0.0	6	0.23085378731290498
511	28.0	2.0	28	0.16143021865614823
512	6.0	0.0	6	0.10969990864396095
513	16.0	1.0	16	0.2265252552460879
514	28.0	2.0	28	0.3431924813027893
515	6.0	0.0	6	0.22031904508670172
516	6.0	0.0	6	0.31577370688319206
517	28.0	2.0	28	0.20679598940270288
518	6.0	0.0	6	0.262939356888334
519	16.0	1.0	16	0.15269248001277447
520	16.0	1.0	16	0.29519877629354596
