episode,length,reward
448,28.0,4.0
449,17.0,2.0
450,27.0,3.0
451,28.0,3.0
452,30.0,4.0
453,76.0,11.0
454,37.0,5.0
455,17.0,2.0
456,37.0,6.0
457,18.0,3.0
458,97.0,16.0
459,76.0,11.0
460,17.0,2.0
461,37.0,5.0
462,17.0,2.0
463,47.0,5.0
464,38.0,6.0
465,38.0,6.0
466,28.0,4.0
467,17.0,3.0
468,38.0,6.0
469,66.0,10.0
470,58.0,10.0
471,76.0,9.0
472,39.0,6.0
473,28.0,4.0
474,28.0,4.0
475,38.0,5.0
476,17.0,2.0
477,68.0,10.0
478,47.0,8.0
479,128.0,19.0
480,27.0,4.0
481,28.0,4.0
482,17.0,2.0
483,48.0,7.0
484,57.0,10.0
485,17.0,2.0
486,78.0,12.0
487,38.0,7.0
488,57.0,9.0
489,46.0,8.0
490,37.0,5.0
491,78.0,13.0
492,28.0,4.0
493,67.0,10.0
494,78.0,12.0
495,117.0,14.0
496,37.0,6.0
497,18.0,3.0
498,66.0,11.0
499,27.0,4.0
500,116.0,8.0
501,38.0,7.0
502,37.0,5.0
503,17.0,2.0
504,76.0,11.0
505,39.0,6.0
506,17.0,2.0
507,76.0,12.0
508,28.0,3.0
509,97.0,15.0
510,29.0,4.0
511,57.0,8.0
512,156.0,16.0
513,17.0,2.0
514,79.0,10.0
515,99.0,15.0
516,59.0,9.0
517,46.0,7.0
518,27.0,4.0
519,18.0,3.0
520,27.0,4.0
521,28.0,4.0
522,87.0,12.0
523,17.0,3.0
524,38.0,7.0
525,76.0,13.0
526,18.0,3.0
527,38.0,5.0
528,40.0,7.0
529,18.0,3.0
530,77.0,6.0
531,18.0,2.0
532,18.0,3.0
533,18.0,3.0
534,29.0,5.0
535,28.0,4.0
536,29.0,5.0
537,17.0,2.0
538,59.0,8.0
539,38.0,6.0
540,58.0,8.0
541,47.0,8.0
542,18.0,3.0
543,17.0,2.0
544,59.0,9.0
545,76.0,12.0
546,56.0,7.0
547,17.0,2.0
548,47.0,7.0
549,67.0,9.0
550,28.0,4.0
551,56.0,8.0
552,39.0,6.0
553,29.0,4.0
554,38.0,6.0
555,17.0,3.0
556,17.0,2.0
557,37.0,5.0
558,28.0,4.0
559,18.0,3.0
560,47.0,7.0
561,39.0,4.0
562,37.0,4.0
563,17.0,3.0
564,58.0,9.0
565,58.0,10.0
566,47.0,5.0
567,59.0,9.0
568,86.0,10.0
569,17.0,3.0
570,38.0,6.0
571,78.0,10.0
572,18.0,2.0
573,40.0,6.0
574,38.0,7.0
575,38.0,6.0
576,17.0,2.0
577,76.0,9.0
578,86.0,6.0
579,47.0,8.0
580,56.0,8.0
581,18.0,3.0
582,29.0,4.0
583,18.0,2.0
584,27.0,4.0
585,47.0,6.0
586,27.0,3.0
587,28.0,4.0
588,38.0,7.0
589,27.0,5.0
590,39.0,7.0
591,46.0,8.0
592,48.0,5.0
593,56.0,9.0
594,37.0,6.0
595,118.0,13.0
596,97.0,16.0
597,17.0,2.0
598,28.0,3.0
599,18.0,3.0
600,18.0,3.0
601,76.0,11.0
602,17.0,3.0
603,27.0,4.0
604,37.0,7.0
605,17.0,3.0
606,17.0,2.0
607,47.0,5.0
608,18.0,3.0
609,39.0,5.0
610,18.0,3.0
611,28.0,4.0
612,48.0,6.0
613,17.0,2.0
614,28.0,5.0
615,17.0,3.0
616,38.0,7.0
617,46.0,7.0
618,28.0,4.0
619,17.0,2.0
620,27.0,4.0
621,47.0,8.0
622,49.0,7.0
623,27.0,4.0
624,68.0,10.0
625,79.0,10.0
626,38.0,3.0
627,27.0,3.0
628,56.0,6.0
629,39.0,6.0
630,18.0,3.0
631,27.0,3.0
632,18.0,3.0
633,46.0,9.0
634,126.0,14.0
635,78.0,12.0
636,48.0,8.0
637,48.0,6.0
638,57.0,10.0
639,37.0,6.0
640,38.0,5.0
641,38.0,6.0
642,17.0,3.0
643,28.0,4.0
644,39.0,6.0
645,17.0,3.0
646,28.0,4.0
647,39.0,5.0
648,28.0,4.0
649,18.0,3.0
650,68.0,12.0
651,18.0,3.0
652,29.0,5.0
653,78.0,10.0
654,77.0,10.0
655,58.0,9.0
656,17.0,3.0
657,107.0,15.0
658,66.0,8.0
659,39.0,6.0
660,47.0,7.0
661,17.0,2.0
662,38.0,6.0
663,29.0,4.0
664,17.0,2.0
665,17.0,2.0
666,18.0,3.0
667,18.0,3.0
668,38.0,5.0
669,37.0,6.0
670,58.0,9.0
671,17.0,3.0
672,27.0,3.0
673,27.0,4.0
674,18.0,3.0
675,58.0,6.0
676,27.0,4.0
677,28.0,4.0
678,18.0,3.0
679,17.0,3.0
680,17.0,2.0
681,18.0,3.0
682,28.0,4.0
683,17.0,3.0
684,58.0,10.0
685,17.0,3.0
686,18.0,3.0
687,27.0,4.0
688,17.0,2.0
689,18.0,2.0
690,47.0,7.0
691,27.0,5.0
692,136.0,17.0
693,29.0,5.0
694,18.0,3.0
695,29.0,5.0
696,47.0,7.0
697,28.0,5.0
698,48.0,7.0
699,47.0,9.0
700,40.0,5.0
701,18.0,3.0
702,68.0,11.0
703,59.0,8.0
704,48.0,8.0
705,18.0,3.0
706,17.0,3.0
707,17.0,2.0
708,77.0,13.0
709,128.0,19.0
710,117.0,14.0
711,56.0,8.0
712,58.0,10.0
713,117.0,16.0
714,38.0,7.0
715,17.0,2.0
716,27.0,4.0
717,27.0,4.0
718,27.0,4.0
719,17.0,2.0
720,17.0,2.0
721,17.0,3.0
722,18.0,3.0
723,38.0,5.0
724,28.0,4.0
725,40.0,6.0
726,59.0,9.0
727,48.0,4.0
728,38.0,5.0
729,79.0,13.0
730,27.0,5.0
731,28.0,4.0
732,108.0,15.0
733,38.0,6.0
734,17.0,2.0
735,38.0,6.0
736,18.0,3.0
737,27.0,4.0
738,17.0,3.0
739,17.0,1.0
740,17.0,2.0
741,17.0,0.0
742,27.0,2.0
743,17.0,3.0
744,47.0,7.0
745,174.0,20.0
746,38.0,5.0
747,17.0,3.0
748,48.0,7.0
749,59.0,9.0
750,38.0,7.0
751,49.0,7.0
752,97.0,14.0
753,37.0,7.0
754,28.0,5.0
755,59.0,9.0
756,18.0,3.0
757,27.0,5.0
758,17.0,3.0
759,57.0,7.0
760,56.0,6.0
761,27.0,4.0
762,17.0,2.0
763,46.0,5.0
764,128.0,17.0
765,17.0,3.0
766,17.0,2.0
767,38.0,5.0
768,135.0,13.0
769,17.0,1.0
770,68.0,8.0
771,28.0,5.0
772,47.0,6.0
773,38.0,7.0
774,68.0,11.0
775,18.0,3.0
776,48.0,4.0
777,17.0,0.0
778,28.0,2.0
779,27.0,3.0
780,56.0,10.0
781,17.0,2.0
782,56.0,4.0
783,40.0,6.0
784,46.0,8.0
785,17.0,3.0
786,79.0,12.0
787,37.0,4.0
788,77.0,13.0
789,27.0,5.0
790,37.0,7.0
791,18.0,3.0
792,17.0,2.0
793,37.0,6.0
794,99.0,14.0
795,28.0,4.0
796,46.0,7.0
797,18.0,3.0
798,38.0,6.0
799,27.0,4.0
800,76.0,10.0
801,27.0,5.0
802,48.0,8.0
803,27.0,5.0
804,37.0,5.0
805,39.0,6.0
806,27.0,4.0
807,18.0,3.0
808,17.0,3.0
809,28.0,4.0
810,28.0,4.0
811,27.0,4.0
812,46.0,1.0
813,17.0,3.0
814,56.0,8.0
815,48.0,8.0
816,30.0,5.0
817,17.0,3.0
818,17.0,3.0
819,28.0,4.0
820,37.0,5.0
821,17.0,0.0
822,59.0,9.0
823,18.0,3.0
824,18.0,3.0
825,37.0,7.0
826,38.0,6.0
827,29.0,5.0
828,17.0,2.0
829,17.0,3.0
830,17.0,3.0
831,39.0,7.0
832,38.0,6.0
833,28.0,5.0
834,27.0,4.0
835,59.0,10.0
836,77.0,13.0
837,46.0,8.0
838,78.0,12.0
839,17.0,3.0
840,57.0,11.0
841,56.0,9.0
842,47.0,9.0
843,67.0,10.0
844,37.0,6.0
845,27.0,4.0
846,57.0,6.0
847,17.0,3.0
848,17.0,2.0
849,27.0,4.0
850,66.0,9.0
851,17.0,3.0
852,137.0,17.0
853,46.0,7.0
854,27.0,4.0
855,97.0,13.0
856,37.0,7.0
857,29.0,5.0
858,17.0,3.0
859,167.0,18.0
860,28.0,5.0
861,47.0,9.0
862,27.0,5.0
863,148.0,16.0
864,58.0,10.0
865,39.0,7.0
866,28.0,5.0
867,17.0,3.0
868,39.0,7.0
869,46.0,4.0
870,39.0,7.0
871,37.0,7.0
872,37.0,7.0
873,37.0,7.0
874,48.0,9.0
875,37.0,6.0
876,18.0,2.0
877,17.0,3.0
878,57.0,9.0
879,17.0,3.0
880,17.0,3.0
881,17.0,3.0
882,125.0,14.0
883,46.0,7.0
884,58.0,11.0
885,66.0,10.0
886,27.0,4.0
887,27.0,5.0
888,17.0,3.0
889,17.0,3.0
890,38.0,7.0
891,39.0,6.0
892,27.0,4.0
893,39.0,6.0
894,27.0,2.0
895,127.0,10.0
896,17.0,2.0
897,148.0,16.0
898,38.0,6.0
899,39.0,7.0
900,27.0,4.0
901,28.0,5.0
902,27.0,5.0
903,17.0,3.0
904,46.0,7.0
905,17.0,0.0
906,28.0,2.0
907,17.0,3.0
908,127.0,18.0
909,17.0,3.0
910,28.0,5.0
911,38.0,5.0
912,18.0,2.0
913,79.0,12.0
914,17.0,1.0
915,67.0,7.0
916,27.0,1.0
917,49.0,8.0
918,39.0,7.0
919,29.0,5.0
920,29.0,5.0
921,28.0,4.0
922,39.0,4.0
923,178.0,19.0
924,27.0,5.0
925,27.0,5.0
926,46.0,5.0
927,27.0,5.0
928,17.0,3.0
929,27.0,5.0
930,37.0,7.0
931,37.0,7.0
932,48.0,6.0
933,17.0,0.0
934,17.0,2.0
935,58.0,9.0
936,166.0,20.0
937,27.0,5.0
938,29.0,4.0
939,49.0,9.0
940,58.0,10.0
941,58.0,9.0
942,49.0,9.0
943,78.0,12.0
944,17.0,2.0
945,49.0,7.0
946,17.0,3.0
947,17.0,3.0
948,186.0,19.0
949,57.0,9.0
950,18.0,3.0
951,167.0,23.0
952,17.0,3.0
953,88.0,12.0
954,66.0,9.0
955,117.0,11.0
956,17.0,3.0
957,67.0,11.0
958,29.0,5.0
959,39.0,4.0
960,66.0,12.0
961,27.0,4.0
962,17.0,3.0
963,38.0,7.0
964,17.0,3.0
965,17.0,3.0
966,48.0,9.0
967,27.0,5.0
968,88.0,15.0
969,38.0,7.0
970,89.0,14.0
971,37.0,3.0
972,88.0,12.0
973,27.0,4.0
974,66.0,11.0
975,67.0,5.0
976,17.0,3.0
977,66.0,12.0
978,27.0,5.0
979,38.0,7.0
980,38.0,6.0
981,17.0,3.0
982,177.0,21.0
983,205.0,23.0
984,68.0,8.0
985,166.0,18.0
986,115.0,15.0
987,17.0,3.0
988,28.0,4.0
