episode,length,reward
1112,17.0,3.0
1113,17.0,2.0
1114,48.0,6.0
1115,28.0,4.0
1116,18.0,3.0
1117,38.0,6.0
1118,27.0,4.0
1119,39.0,7.0
1120,46.0,4.0
1121,48.0,8.0
1122,58.0,10.0
1123,27.0,4.0
1124,28.0,5.0
1125,37.0,2.0
1126,17.0,3.0
1127,17.0,2.0
1128,29.0,5.0
1129,17.0,1.0
1130,27.0,0.0
1131,17.0,1.0
1132,38.0,5.0
1133,18.0,3.0
1134,128.0,18.0
1135,127.0,16.0
1136,106.0,13.0
1137,18.0,2.0
1138,115.0,12.0
1139,49.0,8.0
1140,17.0,3.0
1141,49.0,8.0
1142,38.0,6.0
1143,57.0,7.0
1144,27.0,4.0
1145,17.0,3.0
1146,28.0,4.0
1147,17.0,2.0
1148,17.0,3.0
1149,136.0,6.0
1150,126.0,11.0
1151,28.0,4.0
1152,17.0,2.0
1153,17.0,3.0
1154,17.0,3.0
1155,17.0,3.0
1156,87.0,12.0
1157,76.0,12.0
1158,17.0,3.0
1159,28.0,4.0
1160,48.0,6.0
1161,27.0,1.0
1162,18.0,2.0
1163,56.0,5.0
1164,18.0,1.0
1165,184.0,18.0
1166,66.0,6.0
1167,66.0,9.0
1168,67.0,9.0
1169,17.0,0.0
1170,117.0,11.0
1171,38.0,4.0
1172,125.0,11.0
1173,27.0,1.0
1174,17.0,1.0
1175,17.0,3.0
1176,38.0,6.0
1177,17.0,3.0
1178,27.0,3.0
1179,18.0,1.0
1180,106.0,13.0
1181,17.0,2.0
1182,17.0,3.0
1183,248.0,28.0
1184,107.0,10.0
1185,79.0,13.0
1186,116.0,14.0
1187,17.0,2.0
1188,108.0,12.0
1189,47.0,6.0
1190,158.0,4.0
1191,27.0,5.0
1192,96.0,12.0
1193,27.0,4.0
1194,117.0,18.0
1195,87.0,7.0
1196,48.0,6.0
1197,66.0,11.0
1198,145.0,6.0
1199,17.0,3.0
1200,17.0,3.0
1201,47.0,9.0
1202,17.0,2.0
1203,28.0,4.0
1204,49.0,7.0
1205,27.0,4.0
1206,28.0,4.0
1207,27.0,2.0
1208,17.0,3.0
1209,27.0,4.0
1210,148.0,17.0
1211,49.0,9.0
1212,46.0,7.0
1213,66.0,4.0
1214,48.0,6.0
1215,242.0,22.0
1216,48.0,8.0
1217,77.0,12.0
1218,27.0,4.0
1219,17.0,3.0
1220,47.0,6.0
1221,146.0,16.0
1222,46.0,7.0
1223,46.0,7.0
1224,46.0,6.0
1225,46.0,4.0
1226,87.0,16.0
1227,138.0,15.0
1228,46.0,8.0
1229,128.0,11.0
1230,27.0,4.0
1231,56.0,9.0
1232,156.0,19.0
1233,28.0,4.0
1234,69.0,11.0
1235,78.0,6.0
1236,98.0,15.0
1237,37.0,4.0
1238,98.0,13.0
1239,18.0,2.0
1240,78.0,4.0
1241,56.0,9.0
1242,138.0,18.0
1243,69.0,12.0
1244,18.0,1.0
1245,28.0,4.0
1246,17.0,2.0
1247,17.0,3.0
1248,37.0,7.0
1249,57.0,9.0
1250,46.0,8.0
1251,17.0,3.0
1252,37.0,6.0
1253,17.0,3.0
1254,57.0,10.0
1255,18.0,3.0
1256,29.0,5.0
1257,194.0,21.0
1258,48.0,8.0
1259,27.0,2.0
1260,66.0,9.0
1261,86.0,12.0
1262,59.0,9.0
1263,28.0,5.0
1264,106.0,14.0
1265,17.0,3.0
1266,68.0,11.0
1267,28.0,5.0
1268,27.0,3.0
1269,17.0,0.0
1270,46.0,7.0
1271,17.0,2.0
1272,47.0,8.0
1273,37.0,5.0
1274,17.0,2.0
1275,38.0,6.0
1276,225.0,23.0
1277,76.0,13.0
1278,57.0,8.0
1279,29.0,5.0
1280,66.0,11.0
1281,87.0,16.0
1282,17.0,3.0
1283,39.0,7.0
1284,68.0,12.0
1285,147.0,19.0
1286,138.0,13.0
1287,96.0,8.0
1288,58.0,9.0
1289,147.0,20.0
1290,306.0,34.0
1291,98.0,16.0
1292,17.0,2.0
1293,17.0,2.0
1294,38.0,5.0
1295,47.0,8.0
1296,17.0,3.0
1297,37.0,2.0
1298,38.0,6.0
1299,88.0,16.0
1300,56.0,8.0
1301,192.0,23.0
1302,97.0,8.0
1303,38.0,5.0
1304,68.0,11.0
1305,57.0,6.0
1306,18.0,3.0
1307,18.0,3.0
1308,47.0,7.0
1309,196.0,15.0
1310,17.0,1.0
1311,17.0,1.0
1312,38.0,6.0
1313,39.0,6.0
1314,37.0,5.0
1315,17.0,2.0
1316,176.0,22.0
1317,77.0,13.0
1318,49.0,7.0
1319,118.0,18.0
1320,77.0,11.0
1321,39.0,3.0
1322,97.0,12.0
1323,18.0,3.0
1324,48.0,8.0
1325,105.0,17.0
1326,27.0,4.0
1327,87.0,12.0
1328,88.0,15.0
1329,57.0,10.0
1330,147.0,12.0
1331,46.0,4.0
1332,17.0,0.0
1333,18.0,2.0
1334,66.0,9.0
1335,17.0,2.0
1336,27.0,4.0
1337,17.0,3.0
1338,78.0,13.0
1339,27.0,1.0
1340,48.0,4.0
1341,89.0,13.0
1342,313.0,23.0
1343,116.0,15.0
1344,97.0,14.0
1345,17.0,0.0
1346,47.0,2.0
1347,186.0,22.0
1348,46.0,4.0
1349,165.0,8.0
1350,244.0,19.0
1351,127.0,18.0
1352,76.0,11.0
1353,176.0,10.0
1354,87.0,11.0
1355,148.0,15.0
1356,17.0,2.0
1357,86.0,7.0
1358,17.0,0.0
1359,46.0,5.0
1360,248.0,31.0
1361,98.0,14.0
