episode,length,reward
643,117.0,15.0
644,185.0,23.0
645,27.0,4.0
646,232.0,20.0
647,244.0,17.0
648,290.0,20.0
649,68.0,11.0
650,38.0,5.0
651,294.0,17.0
652,194.0,17.0
653,156.0,15.0
654,68.0,12.0
655,250.0,23.0
656,251.0,23.0
657,297.0,26.0
658,230.0,23.0
659,284.0,18.0
660,272.0,16.0
661,67.0,11.0
662,68.0,12.0
663,252.0,19.0
664,346.0,29.0
665,96.0,13.0
666,135.0,13.0
667,216.0,20.0
668,357.0,29.0
669,240.0,22.0
670,218.0,23.0
671,76.0,10.0
672,407.0,40.0
673,86.0,12.0
674,246.0,23.0
675,233.0,20.0
676,214.0,22.0
677,273.0,21.0
678,184.0,23.0
679,224.0,22.0
680,241.0,23.0
681,245.0,21.0
682,304.0,15.0
683,443.0,42.0
684,244.0,23.0
685,261.0,23.0
686,166.0,17.0
687,344.0,18.0
688,273.0,20.0
689,258.0,23.0
690,243.0,19.0
691,357.0,38.0
692,230.0,23.0
693,156.0,17.0
694,246.0,21.0
695,154.0,15.0
696,251.0,23.0
697,138.0,20.0
698,233.0,23.0
699,148.0,17.0
700,268.0,22.0
701,98.0,11.0
702,273.0,18.0
703,184.0,14.0
704,46.0,8.0
705,343.0,16.0
706,164.0,19.0
707,270.0,19.0
708,127.0,18.0
709,89.0,15.0
710,277.0,23.0
711,264.0,18.0
712,324.0,21.0
713,97.0,14.0
714,243.0,16.0
715,147.0,18.0
716,67.0,11.0
717,276.0,25.0
718,322.0,19.0
719,59.0,8.0
720,248.0,22.0
721,137.0,17.0
722,257.0,29.0
723,48.0,8.0
724,243.0,23.0
725,243.0,20.0
726,405.0,42.0
727,303.0,23.0
728,146.0,18.0
729,46.0,8.0
730,107.0,13.0
731,166.0,19.0
732,166.0,17.0
733,292.0,22.0
734,165.0,21.0
735,291.0,23.0
736,297.0,28.0
737,225.0,20.0
738,241.0,23.0
739,233.0,20.0
740,318.0,27.0
741,501.0,46.0
742,184.0,20.0
743,233.0,23.0
744,205.0,22.0
745,499.0,47.0
746,27.0,4.0
747,300.0,23.0
748,501.0,37.0
749,325.0,18.0
750,177.0,15.0
751,37.0,5.0
752,266.0,29.0
753,256.0,21.0
754,244.0,22.0
