episode,length,reward
457,46.0,4.0
458,17.0,1.0
459,256.0,16.0
460,37.0,3.0
461,167.0,14.0
462,18.0,1.0
463,76.0,5.0
464,37.0,5.0
465,46.0,2.0
466,38.0,3.0
467,46.0,6.0
468,87.0,7.0
469,46.0,2.0
470,187.0,20.0
471,17.0,1.0
472,57.0,3.0
473,38.0,4.0
474,46.0,3.0
475,66.0,2.0
476,27.0,1.0
477,17.0,2.0
478,28.0,4.0
479,57.0,7.0
480,97.0,11.0
481,18.0,2.0
482,115.0,8.0
483,37.0,3.0
484,17.0,2.0
485,17.0,2.0
486,243.0,16.0
487,76.0,3.0
488,303.0,13.0
489,126.0,6.0
490,27.0,1.0
491,17.0,2.0
492,136.0,5.0
493,39.0,4.0
494,28.0,2.0
495,77.0,8.0
496,27.0,2.0
497,40.0,5.0
498,17.0,1.0
499,27.0,1.0
500,38.0,4.0
501,76.0,4.0
502,56.0,7.0
503,27.0,2.0
504,17.0,2.0
505,69.0,11.0
506,37.0,2.0
507,17.0,0.0
508,27.0,1.0
509,27.0,3.0
510,17.0,1.0
511,56.0,2.0
512,39.0,4.0
513,17.0,1.0
514,37.0,3.0
515,38.0,4.0
516,17.0,0.0
517,147.0,16.0
518,47.0,5.0
519,56.0,4.0
520,17.0,2.0
521,105.0,5.0
522,58.0,5.0
523,158.0,16.0
524,38.0,4.0
525,17.0,2.0
526,28.0,4.0
527,27.0,3.0
528,67.0,7.0
529,17.0,1.0
530,57.0,7.0
531,37.0,4.0
532,86.0,11.0
533,27.0,3.0
534,17.0,2.0
535,17.0,2.0
536,27.0,1.0
537,96.0,8.0
538,17.0,2.0
539,56.0,8.0
540,27.0,3.0
541,68.0,10.0
542,48.0,5.0
543,47.0,7.0
544,176.0,17.0
545,28.0,4.0
546,66.0,5.0
547,28.0,4.0
548,18.0,2.0
549,18.0,2.0
550,196.0,16.0
551,46.0,4.0
552,28.0,3.0
553,37.0,4.0
554,17.0,1.0
555,58.0,6.0
556,46.0,7.0
557,27.0,4.0
558,66.0,6.0
559,66.0,4.0
560,27.0,2.0
561,116.0,9.0
562,27.0,3.0
563,206.0,19.0
564,38.0,2.0
565,17.0,2.0
566,38.0,3.0
567,17.0,1.0
568,27.0,2.0
569,106.0,14.0
570,78.0,10.0
571,17.0,1.0
572,17.0,1.0
573,77.0,6.0
574,48.0,4.0
575,67.0,5.0
576,66.0,0.0
577,106.0,5.0
578,57.0,6.0
579,47.0,4.0
580,38.0,3.0
581,117.0,7.0
582,27.0,3.0
583,46.0,8.0
584,17.0,1.0
585,46.0,6.0
586,56.0,4.0
587,27.0,3.0
588,28.0,4.0
589,96.0,2.0
590,18.0,3.0
591,37.0,3.0
592,108.0,6.0
593,46.0,3.0
594,265.0,17.0
595,17.0,1.0
596,88.0,9.0
597,17.0,2.0
598,17.0,1.0
599,17.0,1.0
600,67.0,7.0
601,17.0,3.0
602,27.0,2.0
603,115.0,10.0
604,17.0,1.0
605,115.0,9.0
606,17.0,2.0
607,46.0,4.0
608,37.0,2.0
609,17.0,0.0
610,137.0,8.0
611,27.0,3.0
612,47.0,3.0
613,76.0,6.0
614,37.0,2.0
615,37.0,4.0
616,37.0,3.0
617,17.0,2.0
618,68.0,6.0
619,77.0,8.0
620,27.0,4.0
621,56.0,0.0
622,68.0,4.0
623,37.0,4.0
624,38.0,4.0
625,28.0,3.0
626,17.0,2.0
627,67.0,7.0
628,27.0,3.0
629,87.0,7.0
630,47.0,7.0
631,57.0,5.0
632,27.0,2.0
633,76.0,8.0
634,56.0,7.0
635,79.0,10.0
636,46.0,4.0
637,158.0,14.0
638,17.0,2.0
639,28.0,1.0
640,68.0,9.0
641,17.0,2.0
642,224.0,14.0
643,17.0,2.0
644,38.0,3.0
645,97.0,10.0
646,17.0,1.0
647,17.0,3.0
648,78.0,9.0
649,17.0,1.0
650,18.0,2.0
651,156.0,15.0
652,27.0,2.0
653,17.0,1.0
654,48.0,6.0
655,57.0,6.0
656,27.0,1.0
657,245.0,21.0
658,67.0,5.0
659,37.0,5.0
660,17.0,2.0
661,37.0,3.0
662,157.0,15.0
663,59.0,6.0
664,17.0,2.0
665,37.0,5.0
666,56.0,4.0
667,47.0,5.0
668,76.0,8.0
669,37.0,4.0
670,86.0,9.0
671,46.0,6.0
672,215.0,18.0
673,27.0,2.0
674,18.0,2.0
675,56.0,8.0
676,37.0,3.0
677,164.0,11.0
678,127.0,13.0
679,27.0,3.0
680,68.0,10.0
681,17.0,1.0
682,46.0,1.0
683,27.0,3.0
684,27.0,3.0
685,27.0,3.0
686,175.0,13.0
687,17.0,2.0
688,86.0,4.0
689,17.0,2.0
690,58.0,7.0
691,97.0,8.0
692,127.0,10.0
693,37.0,3.0
694,37.0,5.0
695,29.0,3.0
696,127.0,12.0
697,18.0,2.0
698,27.0,2.0
699,56.0,3.0
700,67.0,9.0
701,46.0,2.0
702,17.0,1.0
703,17.0,1.0
704,165.0,16.0
705,46.0,4.0
706,38.0,2.0
707,17.0,2.0
708,46.0,7.0
709,76.0,7.0
710,97.0,7.0
711,66.0,7.0
712,68.0,3.0
713,27.0,2.0
714,68.0,9.0
715,47.0,5.0
716,264.0,13.0
717,37.0,1.0
718,57.0,7.0
