episode,length,reward
494,28.0,3.0
495,38.0,5.0
496,105.0,15.0
497,27.0,4.0
498,67.0,11.0
499,48.0,8.0
500,17.0,2.0
501,57.0,8.0
502,17.0,1.0
503,17.0,2.0
504,17.0,2.0
505,38.0,6.0
506,29.0,5.0
507,98.0,14.0
508,17.0,2.0
509,57.0,8.0
510,38.0,6.0
511,37.0,4.0
512,27.0,3.0
513,59.0,8.0
514,66.0,6.0
515,17.0,2.0
516,27.0,2.0
517,17.0,1.0
518,27.0,4.0
519,27.0,5.0
520,27.0,4.0
521,49.0,6.0
522,17.0,2.0
523,98.0,10.0
524,66.0,9.0
525,17.0,2.0
526,27.0,4.0
527,37.0,5.0
528,76.0,7.0
529,47.0,7.0
530,17.0,2.0
531,28.0,4.0
532,17.0,2.0
533,68.0,10.0
534,27.0,4.0
535,17.0,3.0
536,17.0,3.0
537,87.0,13.0
538,18.0,3.0
539,17.0,2.0
540,76.0,10.0
541,17.0,2.0
542,28.0,4.0
543,59.0,10.0
544,27.0,3.0
545,39.0,6.0
546,17.0,0.0
547,28.0,5.0
548,136.0,10.0
549,68.0,10.0
550,38.0,6.0
551,48.0,8.0
552,97.0,14.0
553,27.0,2.0
554,38.0,3.0
555,78.0,9.0
556,17.0,3.0
557,28.0,4.0
558,68.0,8.0
559,116.0,17.0
560,37.0,4.0
561,27.0,2.0
562,69.0,9.0
563,38.0,6.0
564,49.0,9.0
565,17.0,2.0
566,29.0,5.0
567,168.0,15.0
568,77.0,10.0
569,47.0,6.0
570,17.0,2.0
571,17.0,3.0
572,17.0,2.0
573,66.0,5.0
574,17.0,1.0
575,27.0,3.0
576,37.0,5.0
577,28.0,5.0
578,18.0,2.0
579,77.0,8.0
580,28.0,4.0
581,66.0,5.0
582,49.0,7.0
583,37.0,4.0
584,37.0,5.0
585,27.0,3.0
586,79.0,12.0
587,17.0,3.0
588,27.0,3.0
589,17.0,2.0
590,17.0,2.0
591,78.0,9.0
592,69.0,7.0
593,39.0,4.0
594,97.0,14.0
595,38.0,6.0
596,88.0,10.0
597,58.0,7.0
598,118.0,17.0
599,18.0,3.0
600,67.0,10.0
601,27.0,2.0
602,57.0,9.0
603,17.0,3.0
604,17.0,3.0
605,98.0,16.0
606,155.0,23.0
607,87.0,13.0
608,107.0,13.0
609,49.0,8.0
610,97.0,14.0
611,17.0,2.0
612,86.0,9.0
613,57.0,7.0
614,136.0,18.0
615,87.0,15.0
616,38.0,5.0
617,37.0,6.0
618,69.0,11.0
619,204.0,19.0
620,37.0,5.0
621,49.0,9.0
622,27.0,3.0
623,17.0,2.0
624,39.0,6.0
625,66.0,11.0
626,66.0,11.0
627,46.0,7.0
628,47.0,7.0
629,28.0,5.0
630,17.0,3.0
631,17.0,3.0
632,38.0,6.0
633,38.0,4.0
634,29.0,5.0
635,37.0,5.0
636,37.0,4.0
637,167.0,19.0
638,46.0,4.0
639,38.0,5.0
640,234.0,20.0
641,106.0,14.0
642,56.0,7.0
643,17.0,2.0
644,78.0,12.0
645,27.0,3.0
646,17.0,2.0
647,18.0,3.0
648,67.0,10.0
649,37.0,7.0
650,27.0,3.0
651,38.0,6.0
652,38.0,4.0
653,28.0,4.0
654,39.0,6.0
655,17.0,2.0
656,56.0,8.0
657,29.0,5.0
658,27.0,4.0
659,38.0,7.0
660,17.0,3.0
661,27.0,4.0
662,66.0,10.0
663,17.0,2.0
664,66.0,11.0
665,57.0,7.0
666,28.0,5.0
667,97.0,13.0
668,37.0,5.0
669,27.0,4.0
670,29.0,5.0
671,29.0,5.0
672,79.0,12.0
673,27.0,4.0
674,56.0,8.0
675,27.0,4.0
676,88.0,12.0
677,38.0,5.0
678,58.0,9.0
679,78.0,12.0
680,18.0,3.0
681,17.0,3.0
682,27.0,4.0
683,46.0,6.0
684,48.0,6.0
685,27.0,5.0
686,28.0,5.0
687,28.0,4.0
688,69.0,13.0
689,17.0,2.0
690,38.0,7.0
691,118.0,20.0
692,37.0,4.0
693,27.0,4.0
694,40.0,6.0
695,46.0,8.0
696,48.0,6.0
697,27.0,3.0
698,157.0,18.0
699,47.0,8.0
700,39.0,7.0
701,39.0,7.0
702,27.0,4.0
703,48.0,9.0
704,27.0,4.0
705,29.0,5.0
706,76.0,12.0
707,46.0,8.0
708,27.0,4.0
709,17.0,3.0
710,58.0,10.0
711,77.0,12.0
712,68.0,12.0
713,48.0,4.0
714,89.0,13.0
715,18.0,3.0
716,76.0,13.0
717,87.0,10.0
718,47.0,7.0
719,28.0,5.0
720,38.0,5.0
721,46.0,6.0
722,17.0,2.0
723,98.0,14.0
724,27.0,3.0
725,148.0,18.0
726,17.0,3.0
727,47.0,8.0
728,39.0,7.0
729,17.0,3.0
730,87.0,14.0
731,37.0,6.0
732,17.0,1.0
733,17.0,3.0
734,28.0,4.0
735,17.0,3.0
736,138.0,17.0
737,27.0,4.0
738,28.0,5.0
739,66.0,7.0
740,17.0,3.0
741,47.0,8.0
742,28.0,5.0
743,69.0,11.0
744,28.0,5.0
745,28.0,5.0
746,28.0,4.0
747,17.0,3.0
748,86.0,9.0
749,37.0,6.0
750,97.0,14.0
751,58.0,9.0
752,69.0,11.0
753,78.0,11.0
754,17.0,2.0
755,58.0,8.0
756,48.0,9.0
757,37.0,7.0
758,39.0,4.0
759,106.0,15.0
760,18.0,3.0
761,27.0,5.0
762,118.0,19.0
763,89.0,11.0
764,86.0,13.0
765,66.0,11.0
766,27.0,2.0
767,28.0,3.0
768,18.0,3.0
769,127.0,17.0
770,17.0,1.0
771,17.0,1.0
772,27.0,2.0
773,17.0,2.0
774,69.0,10.0
775,46.0,6.0
776,47.0,6.0
777,49.0,8.0
778,47.0,8.0
779,37.0,6.0
780,27.0,4.0
781,27.0,3.0
782,29.0,5.0
783,58.0,11.0
784,27.0,2.0
785,135.0,17.0
786,17.0,2.0
787,17.0,2.0
788,106.0,15.0
789,49.0,7.0
790,78.0,14.0
791,38.0,7.0
792,18.0,3.0
793,17.0,2.0
794,17.0,2.0
795,136.0,20.0
796,96.0,13.0
797,17.0,3.0
798,137.0,20.0
799,48.0,9.0
800,27.0,1.0
801,17.0,0.0
802,27.0,2.0
803,37.0,3.0
804,27.0,2.0
805,47.0,6.0
806,48.0,7.0
807,47.0,6.0
808,17.0,0.0
809,37.0,4.0
810,27.0,2.0
811,37.0,5.0
812,57.0,8.0
813,68.0,9.0
814,37.0,4.0
815,37.0,4.0
816,38.0,3.0
817,37.0,1.0
818,37.0,1.0
819,128.0,19.0
820,46.0,7.0
821,17.0,2.0
822,88.0,12.0
823,96.0,9.0
824,38.0,5.0
825,96.0,5.0
826,49.0,7.0
827,18.0,3.0
828,238.0,32.0
829,78.0,12.0
830,59.0,10.0
831,87.0,16.0
832,66.0,11.0
833,17.0,3.0
834,46.0,8.0
835,39.0,7.0
836,46.0,7.0
837,17.0,2.0
838,17.0,2.0
839,18.0,3.0
840,37.0,7.0
841,57.0,11.0
842,39.0,7.0
843,58.0,10.0
844,49.0,8.0
845,76.0,14.0
846,18.0,3.0
847,37.0,6.0
848,28.0,5.0
849,88.0,15.0
850,37.0,6.0
851,37.0,1.0
852,57.0,6.0
853,37.0,1.0
854,38.0,3.0
855,37.0,1.0
856,28.0,4.0
857,147.0,19.0
858,37.0,2.0
859,98.0,15.0
860,28.0,3.0
861,27.0,2.0
862,27.0,2.0
863,37.0,6.0
864,96.0,12.0
865,38.0,4.0
866,46.0,9.0
867,98.0,15.0
868,37.0,0.0
869,27.0,2.0
870,28.0,2.0
871,47.0,9.0
872,57.0,9.0
873,37.0,1.0
874,47.0,5.0
875,66.0,7.0
876,37.0,1.0
877,37.0,1.0
878,17.0,2.0
879,17.0,2.0
880,37.0,7.0
881,18.0,3.0
882,68.0,7.0
883,17.0,2.0
884,27.0,4.0
885,99.0,14.0
886,28.0,3.0
887,67.0,10.0
888,87.0,12.0
889,37.0,5.0
890,28.0,2.0
891,46.0,6.0
892,37.0,6.0
893,37.0,1.0
894,118.0,17.0
895,46.0,6.0
896,37.0,2.0
897,88.0,14.0
898,37.0,1.0
899,38.0,7.0
900,37.0,4.0
901,56.0,9.0
902,68.0,9.0
903,17.0,1.0
904,17.0,1.0
905,18.0,3.0
906,39.0,7.0
907,27.0,1.0
908,27.0,2.0
909,17.0,1.0
910,17.0,1.0
911,97.0,15.0
912,37.0,1.0
913,37.0,1.0
914,88.0,6.0
915,89.0,13.0
916,97.0,13.0
917,37.0,5.0
918,89.0,15.0
919,38.0,7.0
920,67.0,10.0
921,29.0,5.0
922,18.0,3.0
923,37.0,7.0
924,37.0,7.0
925,38.0,4.0
926,28.0,3.0
927,17.0,2.0
928,17.0,2.0
929,27.0,5.0
930,88.0,14.0
931,37.0,7.0
932,37.0,7.0
933,17.0,1.0
934,48.0,6.0
935,48.0,3.0
936,67.0,9.0
937,77.0,11.0
938,37.0,7.0
939,27.0,5.0
940,27.0,3.0
941,38.0,5.0
942,59.0,10.0
943,37.0,5.0
944,56.0,8.0
945,56.0,8.0
946,27.0,2.0
947,66.0,10.0
948,37.0,7.0
949,17.0,1.0
950,27.0,1.0
951,128.0,21.0
952,46.0,4.0
953,48.0,7.0
954,37.0,5.0
955,39.0,7.0
956,37.0,5.0
957,87.0,13.0
958,97.0,16.0
