episode,length,reward
796,116.0,12.0
797,17.0,0.0
798,137.0,8.0
799,37.0,3.0
800,46.0,4.0
801,155.0,18.0
802,314.0,21.0
803,87.0,13.0
804,125.0,13.0
805,88.0,8.0
806,17.0,0.0
807,17.0,0.0
808,224.0,17.0
809,125.0,9.0
810,17.0,0.0
811,17.0,0.0
812,17.0,0.0
813,156.0,14.0
814,17.0,0.0
815,37.0,2.0
816,156.0,15.0
817,148.0,15.0
818,146.0,13.0
819,27.0,2.0
820,177.0,19.0
821,46.0,6.0
822,66.0,6.0
823,187.0,18.0
824,118.0,15.0
825,59.0,8.0
826,46.0,2.0
827,128.0,14.0
828,106.0,14.0
829,17.0,0.0
830,86.0,10.0
831,77.0,12.0
832,146.0,19.0
833,46.0,5.0
834,232.0,23.0
835,256.0,22.0
836,17.0,0.0
837,57.0,7.0
838,155.0,17.0
839,96.0,14.0
840,28.0,2.0
841,69.0,10.0
842,87.0,14.0
843,97.0,11.0
844,17.0,0.0
845,78.0,12.0
846,67.0,7.0
847,17.0,0.0
848,224.0,19.0
849,167.0,13.0
850,17.0,0.0
851,56.0,6.0
852,225.0,19.0
853,17.0,1.0
854,17.0,1.0
855,86.0,2.0
856,59.0,8.0
857,59.0,7.0
858,78.0,9.0
859,68.0,9.0
860,17.0,0.0
861,57.0,5.0
862,38.0,2.0
863,17.0,0.0
864,116.0,13.0
865,76.0,11.0
866,58.0,8.0
867,78.0,11.0
868,27.0,1.0
869,225.0,21.0
870,27.0,2.0
871,283.0,21.0
872,17.0,0.0
873,17.0,0.0
874,17.0,0.0
875,17.0,0.0
876,17.0,0.0
877,17.0,0.0
878,17.0,0.0
879,27.0,2.0
880,17.0,0.0
881,17.0,0.0
882,17.0,0.0
883,17.0,0.0
884,17.0,0.0
885,17.0,0.0
886,17.0,0.0
887,17.0,0.0
888,17.0,0.0
889,17.0,0.0
890,17.0,0.0
891,17.0,0.0
892,17.0,0.0
893,96.0,14.0
894,155.0,14.0
895,17.0,0.0
896,17.0,0.0
897,17.0,0.0
898,27.0,2.0
899,78.0,11.0
900,17.0,0.0
901,17.0,0.0
902,17.0,0.0
903,17.0,0.0
904,17.0,0.0
905,66.0,6.0
906,38.0,4.0
907,27.0,0.0
908,17.0,0.0
909,17.0,0.0
910,17.0,0.0
911,17.0,0.0
912,17.0,0.0
913,17.0,0.0
914,56.0,5.0
915,67.0,10.0
916,17.0,0.0
917,118.0,14.0
918,17.0,0.0
919,17.0,0.0
920,17.0,0.0
921,17.0,0.0
922,17.0,0.0
923,17.0,0.0
924,17.0,0.0
925,78.0,10.0
926,145.0,17.0
927,147.0,20.0
928,17.0,0.0
929,166.0,14.0
930,79.0,11.0
931,17.0,0.0
932,17.0,0.0
933,46.0,3.0
934,17.0,0.0
935,86.0,10.0
936,156.0,13.0
937,57.0,6.0
938,264.0,20.0
939,77.0,12.0
940,28.0,2.0
941,68.0,6.0
942,118.0,15.0
943,118.0,15.0
944,186.0,19.0
945,118.0,15.0
946,86.0,8.0
947,76.0,9.0
948,196.0,16.0
949,128.0,12.0
950,87.0,12.0
951,148.0,15.0
952,127.0,12.0
953,78.0,9.0
954,117.0,13.0
955,86.0,11.0
956,146.0,13.0
957,156.0,17.0
958,175.0,19.0
959,47.0,6.0
960,233.0,20.0
961,265.0,18.0
962,76.0,7.0
963,97.0,13.0
964,175.0,16.0
965,59.0,6.0
966,106.0,15.0
967,157.0,18.0
968,118.0,13.0
969,117.0,14.0
970,203.0,17.0
971,253.0,20.0
972,196.0,20.0
973,274.0,18.0
974,27.0,2.0
975,37.0,2.0
976,17.0,0.0
977,216.0,12.0
978,245.0,18.0
979,223.0,21.0
980,96.0,13.0
981,76.0,9.0
982,86.0,10.0
983,68.0,10.0
984,37.0,4.0
985,27.0,0.0
986,86.0,3.0
987,284.0,18.0
988,37.0,1.0
989,17.0,0.0
990,39.0,6.0
991,17.0,0.0
992,146.0,18.0
993,107.0,15.0
994,87.0,15.0
995,194.0,19.0
996,186.0,20.0
997,117.0,15.0
998,245.0,23.0
999,252.0,19.0
1000,79.0,10.0
1001,78.0,12.0
1002,58.0,6.0
1003,87.0,12.0
1004,167.0,17.0
1005,145.0,14.0
1006,243.0,10.0
1007,98.0,16.0
1008,27.0,1.0
1009,221.0,22.0
1010,28.0,2.0
1011,284.0,20.0
1012,442.0,47.0
1013,37.0,5.0
1014,138.0,17.0
1015,27.0,2.0
1016,27.0,2.0
1017,292.0,22.0
1018,236.0,21.0
1019,48.0,6.0
1020,88.0,13.0
1021,234.0,22.0
1022,177.0,21.0
1023,214.0,22.0
1024,275.0,23.0
1025,186.0,17.0
1026,364.0,12.0
1027,186.0,19.0
1028,118.0,11.0
1029,224.0,20.0
1030,17.0,0.0
1031,78.0,8.0
1032,86.0,2.0
1033,127.0,12.0
1034,186.0,16.0
1035,136.0,20.0
1036,17.0,0.0
1037,77.0,9.0
1038,97.0,12.0
1039,87.0,10.0
1040,78.0,10.0
1041,147.0,17.0
1042,117.0,20.0
1043,128.0,17.0
1044,144.0,18.0
1045,106.0,15.0
1046,218.0,23.0
1047,279.0,23.0
1048,126.0,13.0
1049,108.0,17.0
1050,28.0,2.0
1051,105.0,12.0
1052,97.0,16.0
1053,17.0,0.0
1054,273.0,19.0
1055,214.0,20.0
1056,107.0,11.0
1057,17.0,2.0
1058,37.0,5.0
1059,415.0,43.0
1060,79.0,12.0
1061,156.0,20.0
1062,155.0,15.0
1063,193.0,18.0
1064,97.0,11.0
1065,78.0,10.0
1066,17.0,3.0
1067,107.0,13.0
1068,18.0,3.0
1069,377.0,38.0
1070,108.0,14.0
1071,155.0,16.0
1072,244.0,20.0
1073,225.0,21.0
1074,48.0,6.0
1075,176.0,21.0
1076,186.0,20.0
1077,267.0,22.0
1078,185.0,21.0
1079,48.0,6.0
1080,274.0,23.0
1081,17.0,0.0
1082,281.0,22.0
1083,272.0,21.0
1084,196.0,19.0
1085,106.0,12.0
1086,164.0,16.0
1087,137.0,18.0
1088,135.0,15.0
1089,17.0,0.0
1090,174.0,15.0
1091,262.0,23.0
1092,146.0,18.0
1093,76.0,10.0
1094,260.0,18.0
1095,115.0,16.0
1096,98.0,18.0
1097,164.0,13.0
1098,96.0,12.0
1099,167.0,21.0
1100,97.0,12.0
1101,96.0,15.0
1102,98.0,14.0
1103,117.0,19.0
1104,105.0,14.0
1105,279.0,20.0
1106,96.0,15.0
1107,128.0,14.0
1108,38.0,4.0
1109,76.0,11.0
1110,37.0,5.0
1111,166.0,21.0
1112,89.0,13.0
1113,98.0,15.0
1114,244.0,19.0
1115,17.0,0.0
1116,27.0,2.0
1117,175.0,23.0
1118,97.0,12.0
1119,146.0,19.0
1120,17.0,0.0
1121,97.0,11.0
1122,176.0,21.0
1123,267.0,22.0
1124,266.0,21.0
1125,208.0,21.0
1126,86.0,10.0
1127,27.0,2.0
1128,48.0,6.0
1129,138.0,17.0
1130,17.0,0.0
1131,106.0,8.0
1132,17.0,0.0
1133,243.0,23.0
1134,157.0,15.0
1135,240.0,23.0
1136,283.0,22.0
1137,184.0,20.0
1138,146.0,19.0
1139,127.0,17.0
1140,267.0,24.0
1141,167.0,20.0
1142,17.0,0.0
1143,157.0,20.0
1144,209.0,23.0
1145,28.0,2.0
1146,186.0,19.0
1147,136.0,17.0
1148,212.0,23.0
1149,17.0,0.0
1150,115.0,12.0
1151,146.0,20.0
1152,253.0,22.0
1153,492.0,46.0
1154,18.0,2.0
1155,271.0,23.0
1156,97.0,13.0
1157,259.0,21.0
1158,68.0,6.0
1159,57.0,8.0
1160,128.0,17.0
1161,166.0,22.0
1162,38.0,4.0
1163,17.0,0.0
1164,17.0,0.0
1165,277.0,28.0
1166,128.0,16.0
1167,17.0,0.0
1168,108.0,16.0
1169,217.0,21.0
1170,270.0,21.0
1171,235.0,22.0
1172,58.0,7.0
1173,106.0,15.0
1174,39.0,5.0
1175,212.0,19.0
1176,105.0,12.0
1177,97.0,12.0
1178,69.0,10.0
1179,116.0,15.0
1180,246.0,19.0
1181,128.0,16.0
1182,175.0,21.0
1183,28.0,4.0
1184,57.0,9.0
1185,58.0,7.0
1186,239.0,23.0
1187,232.0,20.0
1188,157.0,19.0
1189,167.0,21.0
1190,246.0,23.0
1191,146.0,20.0
1192,433.0,42.0
1193,59.0,7.0
1194,146.0,19.0
1195,106.0,17.0
1196,222.0,23.0
1197,108.0,15.0
1198,235.0,23.0
1199,128.0,16.0
1200,202.0,23.0
1201,47.0,6.0
1202,281.0,18.0
1203,279.0,22.0
1204,204.0,22.0
1205,175.0,19.0
1206,58.0,8.0
1207,138.0,18.0
1208,127.0,18.0
1209,117.0,15.0
1210,232.0,23.0
1211,230.0,23.0
1212,105.0,14.0
1213,137.0,19.0
1214,27.0,4.0
1215,236.0,23.0
1216,242.0,22.0
1217,118.0,15.0
1218,243.0,21.0
1219,203.0,20.0
1220,225.0,20.0
1221,128.0,15.0
1222,336.0,38.0
1223,125.0,15.0
1224,374.0,43.0
1225,117.0,18.0
1226,79.0,10.0
1227,231.0,22.0
1228,206.0,18.0
1229,107.0,16.0
1230,197.0,23.0
1231,217.0,22.0
1232,166.0,18.0
1233,166.0,23.0
1234,176.0,19.0
1235,127.0,16.0
1236,227.0,23.0
1237,155.0,20.0
1238,244.0,21.0
1239,232.0,22.0
1240,292.0,22.0
1241,247.0,22.0
1242,237.0,25.0
1243,258.0,20.0
1244,97.0,13.0
1245,155.0,19.0
1246,127.0,17.0
1247,17.0,0.0
1248,186.0,18.0
1249,68.0,8.0
1250,106.0,12.0
1251,226.0,23.0
1252,225.0,22.0
1253,207.0,25.0
1254,57.0,7.0
1255,118.0,15.0
1256,17.0,1.0
1257,17.0,1.0
