episode,length,reward
690,17.0,1.0
691,27.0,1.0
692,48.0,6.0
693,27.0,2.0
694,46.0,5.0
695,66.0,7.0
696,125.0,8.0
697,56.0,8.0
698,66.0,11.0
699,27.0,2.0
700,38.0,4.0
701,46.0,6.0
702,17.0,1.0
703,77.0,10.0
704,37.0,4.0
705,69.0,8.0
706,76.0,8.0
707,127.0,11.0
708,56.0,5.0
709,27.0,2.0
710,128.0,14.0
711,56.0,8.0
712,77.0,10.0
713,158.0,18.0
714,38.0,3.0
715,147.0,14.0
716,17.0,0.0
717,17.0,1.0
718,17.0,1.0
719,118.0,16.0
720,38.0,4.0
721,77.0,6.0
722,38.0,4.0
723,27.0,5.0
724,37.0,4.0
725,17.0,2.0
726,17.0,2.0
727,46.0,6.0
728,38.0,4.0
729,27.0,2.0
730,27.0,2.0
731,27.0,2.0
732,48.0,7.0
733,38.0,4.0
734,175.0,19.0
735,125.0,8.0
736,48.0,6.0
737,57.0,7.0
738,38.0,3.0
739,138.0,15.0
740,37.0,4.0
741,27.0,4.0
742,27.0,2.0
743,27.0,2.0
744,27.0,2.0
745,135.0,7.0
746,38.0,4.0
747,47.0,5.0
748,69.0,7.0
749,76.0,9.0
750,77.0,11.0
751,58.0,7.0
752,27.0,2.0
753,48.0,5.0
754,38.0,2.0
755,17.0,1.0
756,38.0,4.0
757,27.0,2.0
758,27.0,2.0
759,47.0,6.0
760,118.0,14.0
761,37.0,2.0
762,77.0,4.0
763,156.0,13.0
764,56.0,8.0
765,17.0,2.0
766,27.0,2.0
767,38.0,4.0
768,17.0,2.0
769,147.0,14.0
770,27.0,3.0
771,56.0,6.0
772,46.0,6.0
773,27.0,2.0
774,58.0,7.0
775,48.0,6.0
776,67.0,10.0
777,47.0,4.0
778,115.0,8.0
779,38.0,6.0
780,66.0,4.0
781,86.0,8.0
782,166.0,20.0
783,97.0,11.0
784,46.0,5.0
785,66.0,9.0
786,48.0,9.0
787,175.0,13.0
788,27.0,2.0
789,137.0,14.0
790,76.0,8.0
