episode,length,reward
460,17.0,2.0
461,27.0,4.0
462,38.0,3.0
463,37.0,1.0
464,128.0,12.0
465,38.0,5.0
466,28.0,4.0
467,125.0,11.0
468,87.0,6.0
469,58.0,6.0
470,137.0,10.0
471,67.0,5.0
472,88.0,7.0
473,68.0,10.0
474,28.0,3.0
475,17.0,2.0
476,56.0,6.0
477,27.0,0.0
478,17.0,0.0
479,46.0,5.0
480,166.0,17.0
481,76.0,8.0
482,28.0,3.0
483,86.0,5.0
484,48.0,4.0
485,76.0,11.0
486,155.0,20.0
487,17.0,1.0
488,78.0,10.0
489,27.0,3.0
490,107.0,11.0
491,17.0,2.0
492,76.0,7.0
493,17.0,1.0
494,37.0,5.0
495,37.0,3.0
496,66.0,4.0
497,49.0,8.0
498,48.0,6.0
499,27.0,3.0
500,17.0,0.0
501,17.0,2.0
502,56.0,7.0
503,17.0,2.0
504,128.0,9.0
505,27.0,4.0
506,76.0,7.0
507,46.0,4.0
508,69.0,9.0
509,47.0,6.0
510,17.0,3.0
511,38.0,5.0
512,76.0,3.0
513,38.0,4.0
514,46.0,6.0
515,37.0,4.0
516,18.0,3.0
517,28.0,2.0
518,77.0,10.0
519,175.0,14.0
520,46.0,4.0
521,29.0,3.0
522,66.0,9.0
523,246.0,21.0
524,125.0,11.0
525,17.0,2.0
526,106.0,11.0
527,27.0,3.0
528,67.0,6.0
529,97.0,10.0
530,66.0,6.0
531,76.0,11.0
532,177.0,15.0
533,27.0,2.0
534,185.0,16.0
535,78.0,8.0
536,38.0,1.0
537,17.0,2.0
538,58.0,5.0
539,17.0,2.0
540,66.0,7.0
541,66.0,3.0
542,48.0,6.0
543,46.0,3.0
544,27.0,3.0
545,96.0,11.0
546,28.0,3.0
547,67.0,8.0
548,57.0,7.0
549,17.0,2.0
550,17.0,2.0
551,47.0,7.0
552,77.0,9.0
553,78.0,8.0
554,77.0,3.0
555,76.0,8.0
556,126.0,15.0
557,79.0,9.0
558,18.0,2.0
559,17.0,2.0
560,48.0,4.0
561,67.0,2.0
562,17.0,2.0
563,96.0,6.0
564,56.0,5.0
565,27.0,3.0
566,40.0,3.0
567,46.0,7.0
568,38.0,2.0
569,66.0,6.0
570,39.0,5.0
571,46.0,5.0
572,97.0,8.0
573,18.0,2.0
574,59.0,9.0
575,17.0,2.0
576,76.0,8.0
577,28.0,2.0
578,39.0,5.0
579,17.0,3.0
580,27.0,2.0
581,38.0,5.0
582,98.0,13.0
583,18.0,2.0
584,66.0,2.0
585,39.0,4.0
586,17.0,0.0
587,46.0,5.0
588,87.0,12.0
589,27.0,2.0
590,39.0,5.0
591,18.0,2.0
592,27.0,1.0
593,46.0,6.0
594,46.0,2.0
595,37.0,6.0
596,37.0,3.0
597,167.0,14.0
598,17.0,1.0
599,18.0,2.0
600,38.0,4.0
601,97.0,10.0
602,146.0,12.0
603,28.0,2.0
604,115.0,12.0
605,135.0,12.0
606,27.0,3.0
607,28.0,4.0
608,69.0,10.0
609,96.0,11.0
610,29.0,4.0
611,86.0,8.0
612,59.0,8.0
613,17.0,2.0
614,17.0,2.0
615,66.0,7.0
616,17.0,2.0
617,17.0,3.0
618,17.0,2.0
619,47.0,6.0
620,29.0,4.0
621,27.0,3.0
622,17.0,1.0
623,17.0,2.0
624,28.0,1.0
625,56.0,7.0
626,27.0,3.0
627,99.0,13.0
628,56.0,5.0
629,27.0,4.0
630,76.0,7.0
631,56.0,6.0
632,37.0,5.0
633,155.0,21.0
634,48.0,7.0
635,49.0,6.0
636,47.0,5.0
637,17.0,2.0
638,66.0,7.0
639,106.0,11.0
640,46.0,4.0
641,89.0,10.0
642,47.0,5.0
643,187.0,13.0
644,47.0,8.0
645,38.0,2.0
646,39.0,5.0
647,18.0,3.0
648,17.0,1.0
649,27.0,1.0
650,17.0,2.0
651,27.0,2.0
652,38.0,5.0
653,56.0,7.0
654,69.0,10.0
655,76.0,7.0
656,76.0,5.0
657,37.0,6.0
658,37.0,3.0
659,17.0,1.0
660,76.0,7.0
661,18.0,2.0
662,17.0,2.0
663,27.0,4.0
664,99.0,7.0
665,79.0,11.0
666,158.0,15.0
667,38.0,1.0
668,105.0,11.0
669,28.0,3.0
670,28.0,4.0
671,57.0,8.0
672,17.0,1.0
673,86.0,10.0
674,17.0,2.0
675,48.0,7.0
676,27.0,2.0
677,28.0,4.0
678,37.0,5.0
679,68.0,8.0
680,17.0,2.0
681,137.0,10.0
682,17.0,1.0
683,126.0,11.0
684,17.0,0.0
685,79.0,8.0
686,17.0,2.0
687,17.0,2.0
688,28.0,3.0
689,57.0,8.0
690,66.0,10.0
691,117.0,6.0
692,17.0,2.0
693,69.0,9.0
694,69.0,11.0
695,17.0,1.0
696,27.0,4.0
697,38.0,4.0
698,17.0,1.0
699,27.0,3.0
700,27.0,3.0
701,28.0,3.0
702,40.0,6.0
703,38.0,4.0
704,77.0,7.0
705,18.0,3.0
706,46.0,6.0
707,118.0,12.0
708,47.0,5.0
709,28.0,3.0
710,68.0,10.0
711,88.0,10.0
712,17.0,1.0
713,77.0,9.0
714,128.0,14.0
715,68.0,8.0
716,57.0,9.0
717,27.0,3.0
718,28.0,3.0
719,17.0,2.0
720,37.0,5.0
721,28.0,4.0
722,27.0,4.0
723,66.0,7.0
724,59.0,6.0
725,76.0,8.0
726,27.0,2.0
727,48.0,5.0
728,146.0,11.0
729,59.0,4.0
730,28.0,3.0
731,17.0,2.0
732,18.0,3.0
733,67.0,6.0
734,46.0,7.0
735,79.0,8.0
736,17.0,2.0
737,77.0,7.0
738,206.0,22.0
739,56.0,6.0
740,27.0,2.0
741,156.0,16.0
742,17.0,2.0
743,17.0,2.0
744,38.0,6.0
745,37.0,6.0
746,165.0,15.0
747,46.0,6.0
748,37.0,5.0
749,68.0,10.0
750,17.0,2.0
751,17.0,3.0
752,214.0,16.0
753,76.0,10.0
754,77.0,7.0
755,18.0,2.0
756,18.0,2.0
757,57.0,7.0
758,56.0,6.0
759,17.0,1.0
760,28.0,3.0
761,66.0,5.0
762,99.0,12.0
763,68.0,7.0
764,37.0,5.0
765,17.0,2.0
766,40.0,5.0
767,78.0,6.0
768,137.0,8.0
769,97.0,8.0
770,89.0,11.0
771,28.0,3.0
772,18.0,2.0
773,17.0,1.0
774,39.0,4.0
775,27.0,3.0
776,27.0,2.0
777,86.0,9.0
778,17.0,3.0
779,17.0,2.0
780,48.0,8.0
781,17.0,0.0
782,17.0,3.0
783,47.0,2.0
784,29.0,4.0
785,79.0,9.0
786,96.0,8.0
787,37.0,5.0
788,18.0,2.0
789,37.0,5.0
790,27.0,3.0
791,206.0,21.0
792,17.0,2.0
793,46.0,6.0
794,27.0,4.0
795,27.0,1.0
796,67.0,6.0
797,46.0,5.0
798,98.0,12.0
799,66.0,7.0
800,58.0,5.0
801,37.0,5.0
802,37.0,4.0
803,17.0,2.0
804,86.0,13.0
805,18.0,3.0
806,27.0,2.0
807,28.0,4.0
808,28.0,2.0
809,28.0,3.0
810,88.0,11.0
811,37.0,5.0
812,292.0,22.0
813,27.0,3.0
814,17.0,2.0
815,17.0,1.0
816,66.0,6.0
817,27.0,3.0
818,17.0,0.0
819,86.0,11.0
820,17.0,2.0
821,38.0,4.0
822,57.0,9.0
823,17.0,2.0
824,38.0,3.0
825,58.0,6.0
826,56.0,6.0
827,37.0,5.0
828,66.0,3.0
829,18.0,1.0
830,67.0,8.0
831,28.0,5.0
832,47.0,8.0
833,66.0,8.0
834,66.0,9.0
835,17.0,2.0
836,46.0,6.0
837,17.0,2.0
838,27.0,3.0
839,17.0,1.0
840,38.0,5.0
841,48.0,7.0
842,67.0,8.0
843,47.0,5.0
844,89.0,10.0
845,17.0,2.0
846,88.0,11.0
847,17.0,2.0
848,37.0,4.0
849,125.0,11.0
850,57.0,7.0
