Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
196	309.0	23.0	309	0.2949018438367782
197	27.0	4.0	27	0.29322824433997824
198	127.0	14.0	127	0.30321076327538865
199	58.0	8.0	58	0.2417186135105018
200	117.0	15.0	117	0.27024918014549804
201	267.0	23.0	267	0.27835047321763823
202	222.0	20.0	222	0.27588214419849283
203	115.0	13.0	115	0.22646611899785374
204	146.0	16.0	146	0.25789432281194485
205	108.0	11.0	108	0.2600037774278058
206	86.0	13.0	86	0.3619110355976709
207	167.0	14.0	167	0.31258265535810037
208	38.0	6.0	38	0.3564785687546981
209	339.0	20.0	339	0.28215316008325875
210	270.0	23.0	270	0.27634867406277747
211	282.0	23.0	282	0.24603962590455586
212	47.0	8.0	47	0.20907028756560164
213	27.0	4.0	27	0.23724748001054483
214	66.0	10.0	66	0.2146219496587009
215	303.0	23.0	303	0.23863793689474808
216	88.0	13.0	88	0.27855372047898447
217	69.0	10.0	69	0.23006673740304034
218	206.0	19.0	206	0.2451731008522719
219	57.0	9.0	57	0.326839034037109
220	392.0	20.0	392	0.2707884049290145
221	193.0	17.0	193	0.28735566915162486
222	283.0	23.0	283	0.31276558103967894
223	117.0	14.0	117	0.2362129221487249
224	66.0	9.0	66	0.26474198202292126
225	266.0	23.0	266	0.26204793457698106
226	240.0	20.0	240	0.27937096008099616
227	167.0	16.0	167	0.24640768826632442
228	242.0	22.0	242	0.22320399853624096
229	365.0	21.0	365	0.2812503760297821
230	76.0	12.0	76	0.22338230182465754
231	67.0	10.0	67	0.2216049577874034
232	267.0	23.0	267	0.23811351512087864
233	27.0	4.0	27	0.18925859503172063
234	208.0	23.0	208	0.2697129506761065
235	501.0	45.0	501	0.278539657860459
236	324.0	21.0	324	0.30648712081443746
237	387.0	34.0	387	0.2551250311254839
238	323.0	21.0	323	0.27789350075433866
239	316.0	34.0	316	0.31529587846768053
240	305.0	17.0	305	0.25287534364911374
241	446.0	40.0	446	0.26382094804581774
242	89.0	14.0	89	0.2211712800970908
243	274.0	22.0	274	0.2734037995963854
244	312.0	22.0	312	0.2850541449271334
245	204.0	20.0	204	0.23883255706260018
246	296.0	23.0	296	0.2342529885747747
247	174.0	17.0	174	0.23680134117603302
248	374.0	16.0	374	0.22831224591376628
249	334.0	12.0	334	0.23869250829660607
250	396.0	38.0	396	0.2348179764518834
251	105.0	13.0	105	0.28979178237773123
252	334.0	20.0	334	0.24088545802779898
253	135.0	19.0	135	0.3080849582950274
254	296.0	28.0	296	0.2028137048756754
255	289.0	23.0	289	0.25014295762849514
256	186.0	20.0	186	0.2221897580730979
257	385.0	30.0	385	0.23282189422420094
258	105.0	11.0	105	0.367386882042601
259	67.0	11.0	67	0.25285910220066116
260	224.0	21.0	224	0.2667882605123201
261	283.0	20.0	283	0.2619683750552971
262	228.0	22.0	228	0.20681162727506539
263	244.0	23.0	244	0.21777307549033498
264	252.0	23.0	252	0.21205783747727908
265	275.0	20.0	275	0.22451385792006145
266	267.0	23.0	267	0.2294207541655735
267	241.0	21.0	241	0.22968905757633482
268	249.0	23.0	249	0.269273920485892
269	384.0	38.0	384	0.2577883305590755
270	225.0	22.0	225	0.255485387030575
271	280.0	22.0	280	0.2555110795689481
272	251.0	23.0	251	0.23978564990647286
273	357.0	20.0	357	0.285150217001929
274	249.0	23.0	249	0.2081019476534851
275	257.0	23.0	257	0.20955749725785236
276	38.0	7.0	38	0.18266643681808523
277	501.0	42.0	501	0.2502464245476885
